x,y,z
-7.48333752155304e-07,-6.141416430473328e-07,-2.5749347686767578e-05
-7.248921990394591e-07,-5.949036478996277e-07,-2.5652694702148435e-05
-7.248921990394591e-07,-5.949036478996277e-07,-2.534730529785156e-05
-7.48333752155304e-07,-6.141416430473328e-07,-2.5250652313232422e-05
-7.48333752155304e-07,-6.141416430473328e-07,-2.4749347686767577e-05
-7.248921990394591e-07,-5.949036478996277e-07,-2.4652694702148435e-05
-6.940122842788696e-07,-5.695611834526062e-07,-2.5559606552124022e-05
-6.940122842788696e-07,-5.695611834526062e-07,-2.5440393447875974e-05
-6.940122842788696e-07,-5.695611834526062e-07,-2.455960655212402e-05
-7.018254399299621e-07,-5.035544633865357e-07,-2.55e-05
-6.490890383720397e-07,-5.699205994606018e-07,-2.55e-05
-6.307981610298156e-07,-5.901014804840088e-07,-2.55e-05
-6.68437659740448e-07,-5.485726594924926e-07,-2.55e-05
-6.560108661651611e-07,-5.383742451667785e-07,-2.447103691101074e-05
-6.856006979942322e-07,-5.254309773445129e-07,-2.55e-05
-6.141416430473328e-07,-7.48333752155304e-07,-2.625065231323242e-05
-5.949036478996277e-07,-7.248921990394591e-07,-2.634730529785156e-05
-5.695611834526062e-07,-6.940122842788696e-07,-2.6440393447875975e-05
-5.383742451667785e-07,-6.560108661651611e-07,-2.6528963088989256e-05
-6.141416430473328e-07,-7.48333752155304e-07,-2.5749347686767578e-05
-5.949036478996277e-07,-7.248921990394591e-07,-2.5652694702148435e-05
-5.949036478996277e-07,-7.248921990394591e-07,-2.534730529785156e-05
-6.141416430473328e-07,-7.48333752155304e-07,-2.5250652313232422e-05
-6.141416430473328e-07,-7.48333752155304e-07,-2.4749347686767577e-05
-5.949036478996277e-07,-7.248921990394591e-07,-2.4652694702148435e-05
-5.695611834526062e-07,-6.940122842788696e-07,-2.5559606552124022e-05
-5.695611834526062e-07,-6.940122842788696e-07,-2.5440393447875974e-05
-5.695611834526062e-07,-6.940122842788696e-07,-2.455960655212402e-05
-5.901014804840088e-07,-6.307981610298156e-07,-2.55e-05
-5.699205994606018e-07,-6.490890383720397e-07,-2.55e-05
-5.035544633865357e-07,-7.018254399299621e-07,-2.55e-05
-5.485726594924926e-07,-6.68437659740448e-07,-2.55e-05
-5.383742451667785e-07,-6.560108661651611e-07,-2.447103691101074e-05
-5.254309773445129e-07,-6.856006979942322e-07,-2.55e-05
-6.000820994377136e-07,-6.000820994377136e-07,-2.6528963088989256e-05
-6.112779378890991e-07,-5.01662790775299e-07,-2.6612106323242188e-05
-5.01662790775299e-07,-6.112779378890991e-07,-2.6612106323242188e-05
-5.591629147529602e-07,-5.591629147529602e-07,-2.6612106323242188e-05
-5.125058889389038e-07,-5.125058889389038e-07,-2.668896675109863e-05
-6.114494800567626e-07,-6.114494800567626e-07,-2.55e-05
-6.000820994377136e-07,-6.000820994377136e-07,-2.447103691101074e-05
-6.112779378890991e-07,-5.01662790775299e-07,-2.4387893676757812e-05
-5.01662790775299e-07,-6.112779378890991e-07,-2.4387893676757812e-05
-5.591629147529602e-07,-5.591629147529602e-07,-2.4387893676757812e-05
-5.125058889389038e-07,-5.125058889389038e-07,-2.4311033248901365e-05
-7.061992287635803e-07,-7.061992287635803e-07,-1.6050649642944335e-05
-7.061992287635803e-07,-7.061992287635803e-07,-1.5949350357055663e-05
-6.989526748657226e-07,-6.989526748657226e-07,-1.615142822265625e-05
-6.989526748657226e-07,-6.989526748657226e-07,-1.584857177734375e-05
-6.845338940620422e-07,-6.845338940620422e-07,-1.625065231323242e-05
-6.630908846855163e-07,-6.630908846855163e-07,-1.6347305297851562e-05
-6.845338940620422e-07,-6.845338940620422e-07,-1.574934768676758e-05
-6.630908846855163e-07,-6.630908846855163e-07,-1.5652694702148436e-05
-6.348437070846557e-07,-6.348437070846557e-07,-1.6440393447875976e-05
-6.348437070846557e-07,-6.348437070846557e-07,-1.5559605598449705e-05
-7.48333752155304e-07,-6.141416430473328e-07,-1.625065231323242e-05
-7.248921990394591e-07,-5.949036478996277e-07,-1.6347305297851562e-05
-7.48333752155304e-07,-6.141416430473328e-07,-1.574934768676758e-05
-7.248921990394591e-07,-5.949036478996277e-07,-1.5652694702148436e-05
-6.940122842788696e-07,-5.695611834526062e-07,-1.6440393447875976e-05
-6.940122842788696e-07,-5.695611834526062e-07,-1.5559605598449705e-05
-6.560108661651611e-07,-5.383742451667785e-07,-1.6528963088989257e-05
-6.560108661651611e-07,-5.383742451667785e-07,-1.5471035957336424e-05
-6.141416430473328e-07,-7.48333752155304e-07,-1.625065231323242e-05
-5.949036478996277e-07,-7.248921990394591e-07,-1.6347305297851562e-05
-6.141416430473328e-07,-7.48333752155304e-07,-1.574934768676758e-05
-5.949036478996277e-07,-7.248921990394591e-07,-1.5652694702148436e-05
-5.695611834526062e-07,-6.940122842788696e-07,-1.6440393447875976e-05
-5.695611834526062e-07,-6.940122842788696e-07,-1.5559605598449705e-05
-5.383742451667785e-07,-6.560108661651611e-07,-1.6528963088989257e-05
-5.383742451667785e-07,-6.560108661651611e-07,-1.5471035957336424e-05
-6.000820994377136e-07,-6.000820994377136e-07,-1.6528963088989257e-05
-6.000820994377136e-07,-6.000820994377136e-07,-1.5471035957336424e-05
-6.112779378890991e-07,-5.01662790775299e-07,-1.6612106323242185e-05
-6.112779378890991e-07,-5.01662790775299e-07,-1.5387893676757813e-05
-5.01662790775299e-07,-6.112779378890991e-07,-1.6612106323242185e-05
-5.01662790775299e-07,-6.112779378890991e-07,-1.5387893676757813e-05
-5.591629147529602e-07,-5.591629147529602e-07,-1.6612106323242185e-05
-5.591629147529602e-07,-5.591629147529602e-07,-1.5387893676757813e-05
-5.125058889389038e-07,-5.125058889389038e-07,-1.6688966751098632e-05
-5.125058889389038e-07,-5.125058889389038e-07,-1.5311033248901367e-05
-7.640963196754456e-07,-6.270776391029358e-07,-1.4151428222656249e-05
-7.72018313407898e-07,-6.335790157318115e-07,-1.4050649642944336e-05
-7.72018313407898e-07,-6.335790157318115e-07,-1.3949350357055664e-05
-7.640963196754456e-07,-6.270776391029358e-07,-1.3848571777343749e-05
-7.72018313407898e-07,-6.335790157318115e-07,-1.0050649642944335e-05
-7.72018313407898e-07,-6.335790157318115e-07,-9.949350357055663e-06
-7.640963196754456e-07,-6.270776391029358e-07,-1.015142822265625e-05
-7.640963196754456e-07,-6.270776391029358e-07,-9.84857177734375e-06
-8.218813538551331e-07,-5.491635799407959e-07,-1.4151428222656249e-05
-8.304024338722228e-07,-5.548571348190307e-07,-1.4050649642944336e-05
-8.304024338722228e-07,-5.548571348190307e-07,-1.3949350357055664e-05
-8.218813538551331e-07,-5.491635799407959e-07,-1.3848571777343749e-05
-8.049266934394836e-07,-5.378348231315612e-07,-1.425065231323242e-05
-8.049266934394836e-07,-5.378348231315612e-07,-1.3749347686767577e-05
-7.797123789787292e-07,-5.209871530532836e-07,-1.4347305297851561e-05
-7.797123789787292e-07,-5.209871530532836e-07,-1.3652694702148437e-05
-8.304024338722228e-07,-5.548571348190307e-07,-1.0050649642944335e-05
-8.304024338722228e-07,-5.548571348190307e-07,-9.949350357055663e-06
-8.218813538551331e-07,-5.491635799407959e-07,-1.015142822265625e-05
-8.218813538551331e-07,-5.491635799407959e-07,-9.84857177734375e-06
-8.049266934394836e-07,-5.378348231315612e-07,-1.0250652313232422e-05
-8.049266934394836e-07,-5.378348231315612e-07,-9.749347686767578e-06
-7.797123789787292e-07,-5.209871530532836e-07,-1.0347305297851562e-05
-7.797123789787292e-07,-5.209871530532836e-07,-9.652694702148438e-06
-7.72018313407898e-07,-6.335790157318115e-07,-2.0506491661071778e-06
-7.72018313407898e-07,-6.335790157318115e-07,-1.949350833892822e-06
-7.640963196754456e-07,-6.270776391029358e-07,-2.151427745819092e-06
-7.640963196754456e-07,-6.270776391029358e-07,-1.8485722541809081e-06
-8.304024338722228e-07,-5.548571348190307e-07,-2.0506491661071778e-06
-8.304024338722228e-07,-5.548571348190307e-07,-1.949350833892822e-06
-8.218813538551331e-07,-5.491635799407959e-07,-2.151427745819092e-06
-8.218813538551331e-07,-5.491635799407959e-07,-1.8485722541809081e-06
-8.049266934394836e-07,-5.378348231315612e-07,-2.250652551651001e-06
-7.797123789787292e-07,-5.209871530532836e-07,-2.3473052978515625e-06
-8.049266934394836e-07,-5.378348231315612e-07,-1.7493474483489988e-06
-7.797123789787292e-07,-5.209871530532836e-07,-1.6526947021484374e-06
-6.270776391029358e-07,-7.640963196754456e-07,-1.4151428222656249e-05
-6.335790157318115e-07,-7.72018313407898e-07,-1.4050649642944336e-05
-6.335790157318115e-07,-7.72018313407898e-07,-1.3949350357055664e-05
-6.270776391029358e-07,-7.640963196754456e-07,-1.3848571777343749e-05
-6.335790157318115e-07,-7.72018313407898e-07,-1.0050649642944335e-05
-6.335790157318115e-07,-7.72018313407898e-07,-9.949350357055663e-06
-6.270776391029358e-07,-7.640963196754456e-07,-1.015142822265625e-05
-6.270776391029358e-07,-7.640963196754456e-07,-9.84857177734375e-06
-5.491635799407959e-07,-8.218813538551331e-07,-1.4151428222656249e-05
-5.548571348190307e-07,-8.304024338722228e-07,-1.4050649642944336e-05
-5.548571348190307e-07,-8.304024338722228e-07,-1.3949350357055664e-05
-5.491635799407959e-07,-8.218813538551331e-07,-1.3848571777343749e-05
-5.378348231315612e-07,-8.049266934394836e-07,-1.425065231323242e-05
-5.378348231315612e-07,-8.049266934394836e-07,-1.3749347686767577e-05
-5.209871530532836e-07,-7.797123789787292e-07,-1.4347305297851561e-05
-5.209871530532836e-07,-7.797123789787292e-07,-1.3652694702148437e-05
-5.548571348190307e-07,-8.304024338722228e-07,-1.0050649642944335e-05
-5.548571348190307e-07,-8.304024338722228e-07,-9.949350357055663e-06
-5.491635799407959e-07,-8.218813538551331e-07,-1.015142822265625e-05
-5.491635799407959e-07,-8.218813538551331e-07,-9.84857177734375e-06
-5.378348231315612e-07,-8.049266934394836e-07,-1.0250652313232422e-05
-5.378348231315612e-07,-8.049266934394836e-07,-9.749347686767578e-06
-5.209871530532836e-07,-7.797123789787292e-07,-1.0347305297851562e-05
-5.209871530532836e-07,-7.797123789787292e-07,-9.652694702148438e-06
-6.335790157318115e-07,-7.72018313407898e-07,-2.0506491661071778e-06
-6.335790157318115e-07,-7.72018313407898e-07,-1.949350833892822e-06
-6.270776391029358e-07,-7.640963196754456e-07,-2.151427745819092e-06
-6.270776391029358e-07,-7.640963196754456e-07,-1.8485722541809081e-06
-5.548571348190307e-07,-8.304024338722228e-07,-2.0506491661071778e-06
-5.548571348190307e-07,-8.304024338722228e-07,-1.949350833892822e-06
-5.491635799407959e-07,-8.218813538551331e-07,-2.151427745819092e-06
-5.491635799407959e-07,-8.218813538551331e-07,-1.8485722541809081e-06
-5.378348231315612e-07,-8.049266934394836e-07,-2.250652551651001e-06
-5.209871530532836e-07,-7.797123789787292e-07,-2.3473052978515625e-06
-5.378348231315612e-07,-8.049266934394836e-07,-1.7493474483489988e-06
-5.209871530532836e-07,-7.797123789787292e-07,-1.6526947021484374e-06
-6.989526748657226e-07,-6.989526748657226e-07,-1.4151428222656249e-05
-7.061992287635803e-07,-7.061992287635803e-07,-1.4050649642944336e-05
-7.061992287635803e-07,-7.061992287635803e-07,-1.3949350357055664e-05
-6.989526748657226e-07,-6.989526748657226e-07,-1.3848571777343749e-05
-6.845338940620422e-07,-6.845338940620422e-07,-1.425065231323242e-05
-6.630908846855163e-07,-6.630908846855163e-07,-1.4347305297851561e-05
-6.845338940620422e-07,-6.845338940620422e-07,-1.3749347686767577e-05
-6.630908846855163e-07,-6.630908846855163e-07,-1.3652694702148437e-05
-6.348437070846557e-07,-6.348437070846557e-07,-1.4440394401550292e-05
-6.348437070846557e-07,-6.348437070846557e-07,-1.3559605598449706e-05
-7.061992287635803e-07,-7.061992287635803e-07,-1.0050649642944335e-05
-7.061992287635803e-07,-7.061992287635803e-07,-9.949350357055663e-06
-6.989526748657226e-07,-6.989526748657226e-07,-1.015142822265625e-05
-6.989526748657226e-07,-6.989526748657226e-07,-9.84857177734375e-06
-6.630908846855163e-07,-6.630908846855163e-07,-1.0347305297851562e-05
-6.845338940620422e-07,-6.845338940620422e-07,-1.0250652313232422e-05
-6.845338940620422e-07,-6.845338940620422e-07,-9.749347686767578e-06
-6.630908846855163e-07,-6.630908846855163e-07,-9.652694702148438e-06
-6.348437070846557e-07,-6.348437070846557e-07,-1.0440394401550293e-05
-6.348437070846557e-07,-6.348437070846557e-07,-9.559605598449707e-06
-7.48333752155304e-07,-6.141416430473328e-07,-1.425065231323242e-05
-7.248921990394591e-07,-5.949036478996277e-07,-1.4347305297851561e-05
-7.48333752155304e-07,-6.141416430473328e-07,-1.3749347686767577e-05
-7.248921990394591e-07,-5.949036478996277e-07,-1.3652694702148437e-05
-6.940122842788696e-07,-5.695611834526062e-07,-1.4440394401550292e-05
-6.940122842788696e-07,-5.695611834526062e-07,-1.3559605598449706e-05
-6.560108661651611e-07,-5.383742451667785e-07,-1.4528964042663573e-05
-6.560108661651611e-07,-5.383742451667785e-07,-1.3471035957336425e-05
-7.248921990394591e-07,-5.949036478996277e-07,-1.0347305297851562e-05
-7.48333752155304e-07,-6.141416430473328e-07,-1.0250652313232422e-05
-7.48333752155304e-07,-6.141416430473328e-07,-9.749347686767578e-06
-7.248921990394591e-07,-5.949036478996277e-07,-9.652694702148438e-06
-6.940122842788696e-07,-5.695611834526062e-07,-1.0440394401550293e-05
-6.940122842788696e-07,-5.695611834526062e-07,-9.559605598449707e-06
-6.560108661651611e-07,-5.383742451667785e-07,-1.0528964042663574e-05
-6.560108661651611e-07,-5.383742451667785e-07,-9.471035957336426e-06
-6.141416430473328e-07,-7.48333752155304e-07,-1.425065231323242e-05
-5.949036478996277e-07,-7.248921990394591e-07,-1.4347305297851561e-05
-6.141416430473328e-07,-7.48333752155304e-07,-1.3749347686767577e-05
-5.949036478996277e-07,-7.248921990394591e-07,-1.3652694702148437e-05
-5.695611834526062e-07,-6.940122842788696e-07,-1.4440394401550292e-05
-5.695611834526062e-07,-6.940122842788696e-07,-1.3559605598449706e-05
-5.383742451667785e-07,-6.560108661651611e-07,-1.4528964042663573e-05
-5.383742451667785e-07,-6.560108661651611e-07,-1.3471035957336425e-05
-5.949036478996277e-07,-7.248921990394591e-07,-1.0347305297851562e-05
-6.141416430473328e-07,-7.48333752155304e-07,-1.0250652313232422e-05
-6.141416430473328e-07,-7.48333752155304e-07,-9.749347686767578e-06
-5.949036478996277e-07,-7.248921990394591e-07,-9.652694702148438e-06
-5.695611834526062e-07,-6.940122842788696e-07,-1.0440394401550293e-05
-5.695611834526062e-07,-6.940122842788696e-07,-9.559605598449707e-06
-5.383742451667785e-07,-6.560108661651611e-07,-1.0528964042663574e-05
-5.383742451667785e-07,-6.560108661651611e-07,-9.471035957336426e-06
-6.000820994377136e-07,-6.000820994377136e-07,-1.4528964042663573e-05
-6.000820994377136e-07,-6.000820994377136e-07,-1.3471035957336425e-05
-6.112779378890991e-07,-5.01662790775299e-07,-1.4612106323242187e-05
-6.112779378890991e-07,-5.01662790775299e-07,-1.3387893676757812e-05
-5.01662790775299e-07,-6.112779378890991e-07,-1.4612106323242187e-05
-5.01662790775299e-07,-6.112779378890991e-07,-1.3387893676757812e-05
-5.591629147529602e-07,-5.591629147529602e-07,-1.4612106323242187e-05
-5.591629147529602e-07,-5.591629147529602e-07,-1.3387893676757812e-05
-5.125058889389038e-07,-5.125058889389038e-07,-1.4688966751098632e-05
-5.125058889389038e-07,-5.125058889389038e-07,-1.3311033248901367e-05
-6.000820994377136e-07,-6.000820994377136e-07,-1.0528964042663574e-05
-6.000820994377136e-07,-6.000820994377136e-07,-9.471035957336426e-06
-6.112779378890991e-07,-5.01662790775299e-07,-1.0612106323242187e-05
-6.112779378890991e-07,-5.01662790775299e-07,-9.387893676757811e-06
-5.01662790775299e-07,-6.112779378890991e-07,-1.0612106323242187e-05
-5.01662790775299e-07,-6.112779378890991e-07,-9.387893676757811e-06
-5.591629147529602e-07,-5.591629147529602e-07,-1.0612106323242187e-05
-5.591629147529602e-07,-5.591629147529602e-07,-9.387893676757811e-06
-5.125058889389038e-07,-5.125058889389038e-07,-1.0688966751098632e-05
-5.125058889389038e-07,-5.125058889389038e-07,-9.311033248901367e-06
-7.061992287635803e-07,-7.061992287635803e-07,-2.0506491661071778e-06
-7.061992287635803e-07,-7.061992287635803e-07,-1.949350833892822e-06
-6.989526748657226e-07,-6.989526748657226e-07,-2.151427745819092e-06
-6.989526748657226e-07,-6.989526748657226e-07,-1.8485722541809081e-06
-6.845338940620422e-07,-6.845338940620422e-07,-2.250652551651001e-06
-6.630908846855163e-07,-6.630908846855163e-07,-2.3473052978515625e-06
-6.348437070846557e-07,-6.348437070846557e-07,-2.4403941631317137e-06
-6.845338940620422e-07,-6.845338940620422e-07,-1.7493474483489988e-06
-6.630908846855163e-07,-6.630908846855163e-07,-1.6526947021484374e-06
-6.348437070846557e-07,-6.348437070846557e-07,-1.5596058368682861e-06
-7.48333752155304e-07,-6.141416430473328e-07,-2.250652551651001e-06
-7.248921990394591e-07,-5.949036478996277e-07,-2.3473052978515625e-06
-6.940122842788696e-07,-5.695611834526062e-07,-2.4403941631317137e-06
-7.48333752155304e-07,-6.141416430473328e-07,-1.7493474483489988e-06
-7.248921990394591e-07,-5.949036478996277e-07,-1.6526947021484374e-06
-6.940122842788696e-07,-5.695611834526062e-07,-1.5596058368682861e-06
-6.560108661651611e-07,-5.383742451667785e-07,-2.528964042663574e-06
-6.560108661651611e-07,-5.383742451667785e-07,-1.4710359573364257e-06
-6.141416430473328e-07,-7.48333752155304e-07,-2.250652551651001e-06
-5.949036478996277e-07,-7.248921990394591e-07,-2.3473052978515625e-06
-5.695611834526062e-07,-6.940122842788696e-07,-2.4403941631317137e-06
-6.141416430473328e-07,-7.48333752155304e-07,-1.7493474483489988e-06
-5.949036478996277e-07,-7.248921990394591e-07,-1.6526947021484374e-06
-5.695611834526062e-07,-6.940122842788696e-07,-1.5596058368682861e-06
-5.383742451667785e-07,-6.560108661651611e-07,-2.528964042663574e-06
-5.383742451667785e-07,-6.560108661651611e-07,-1.4710359573364257e-06
-6.000820994377136e-07,-6.000820994377136e-07,-2.528964042663574e-06
-6.000820994377136e-07,-6.000820994377136e-07,-1.4710359573364257e-06
-6.112779378890991e-07,-5.01662790775299e-07,-2.6121060848236082e-06
-6.112779378890991e-07,-5.01662790775299e-07,-1.387894034385681e-06
-5.01662790775299e-07,-6.112779378890991e-07,-2.6121060848236082e-06
-5.01662790775299e-07,-6.112779378890991e-07,-1.387894034385681e-06
-5.591629147529602e-07,-5.591629147529602e-07,-2.6121060848236082e-06
-5.125058889389038e-07,-5.125058889389038e-07,-2.688966989517212e-06
-5.591629147529602e-07,-5.591629147529602e-07,-1.387894034385681e-06
-5.125058889389038e-07,-5.125058889389038e-07,-1.3110331296920776e-06
-8.807893395423888e-07,-4.7079169750213623e-07,-2.6050649642944335e-05
-8.807893395423888e-07,-4.7079169750213623e-07,-2.5949350357055662e-05
-8.807893395423888e-07,-4.7079169750213623e-07,-2.5050649642944334e-05
-8.807893395423888e-07,-4.7079169750213623e-07,-2.494935035705566e-05
-9.226937294006347e-07,-3.821922540664673e-07,-2.6050649642944335e-05
-9.226937294006347e-07,-3.821922540664673e-07,-2.5949350357055662e-05
-9.132256507873535e-07,-3.7827044725418087e-07,-2.615142822265625e-05
-9.132256507873535e-07,-3.7827044725418087e-07,-2.5848571777343748e-05
-9.226937294006347e-07,-3.821922540664673e-07,-2.5050649642944334e-05
-9.226937294006347e-07,-3.821922540664673e-07,-2.494935035705566e-05
-9.132256507873535e-07,-3.7827044725418087e-07,-2.515142822265625e-05
-9.132256507873535e-07,-3.7827044725418087e-07,-2.484857177734375e-05
-8.943866491317748e-07,-3.7046706676483153e-07,-2.625065231323242e-05
-9.263920187950134e-07,-2.810179591178894e-07,-2.625065231323242e-05
-8.973728418350219e-07,-2.722150683403015e-07,-2.634730529785156e-05
-9.55712080001831e-07,-2.899121046066284e-07,-2.6050649642944335e-05
-9.55712080001831e-07,-2.899121046066284e-07,-2.5949350357055662e-05
-9.459052085876464e-07,-2.8693720698356627e-07,-2.615142822265625e-05
-9.459052085876464e-07,-2.8693720698356627e-07,-2.5848571777343748e-05
-9.55712080001831e-07,-2.899121046066284e-07,-2.5050649642944334e-05
-9.55712080001831e-07,-2.899121046066284e-07,-2.494935035705566e-05
-9.459052085876464e-07,-2.8693720698356627e-07,-2.515142822265625e-05
-9.459052085876464e-07,-2.8693720698356627e-07,-2.484857177734375e-05
-8.943866491317748e-07,-3.7046706676483153e-07,-2.5749347686767578e-05
-8.943866491317748e-07,-3.7046706676483153e-07,-2.5250652313232422e-05
