x,y,z
-6.845338940620422e-07,-6.845338940620422e-07,-1.574934768676758e-05
-6.630908846855163e-07,-6.630908846855163e-07,-1.5652694702148436e-05
-6.348437070846557e-07,-6.348437070846557e-07,-1.6440393447875976e-05
-6.348437070846557e-07,-6.348437070846557e-07,-1.5559605598449705e-05
-7.48333752155304e-07,-6.141416430473328e-07,-2.125065231323242e-05
-7.48333752155304e-07,-6.141416430473328e-07,-2.0749347686767578e-05
-7.248921990394591e-07,-5.949036478996277e-07,-2.1347305297851562e-05
-7.248921990394591e-07,-5.949036478996277e-07,-2.0652694702148436e-05
-6.940122842788696e-07,-5.695611834526062e-07,-2.1440393447875975e-05
-6.940122842788696e-07,-5.695611834526062e-07,-2.0559606552124022e-05
-6.560108661651611e-07,-5.383742451667785e-07,-2.1528963088989257e-05
-6.560108661651611e-07,-5.383742451667785e-07,-2.047103691101074e-05
-7.48333752155304e-07,-6.141416430473328e-07,-1.625065231323242e-05
-7.248921990394591e-07,-5.949036478996277e-07,-1.6347305297851562e-05
-7.48333752155304e-07,-6.141416430473328e-07,-1.574934768676758e-05
-7.248921990394591e-07,-5.949036478996277e-07,-1.5652694702148436e-05
-6.940122842788696e-07,-5.695611834526062e-07,-1.6440393447875976e-05
-6.940122842788696e-07,-5.695611834526062e-07,-1.5559605598449705e-05
-6.560108661651611e-07,-5.383742451667785e-07,-1.6528963088989257e-05
-6.560108661651611e-07,-5.383742451667785e-07,-1.5471035957336424e-05
-6.141416430473328e-07,-7.48333752155304e-07,-2.125065231323242e-05
-6.141416430473328e-07,-7.48333752155304e-07,-2.0749347686767578e-05
-5.949036478996277e-07,-7.248921990394591e-07,-2.1347305297851562e-05
-5.949036478996277e-07,-7.248921990394591e-07,-2.0652694702148436e-05
-5.695611834526062e-07,-6.940122842788696e-07,-2.1440393447875975e-05
-5.695611834526062e-07,-6.940122842788696e-07,-2.0559606552124022e-05
-5.383742451667785e-07,-6.560108661651611e-07,-2.1528963088989257e-05
-5.383742451667785e-07,-6.560108661651611e-07,-2.047103691101074e-05
-6.141416430473328e-07,-7.48333752155304e-07,-1.625065231323242e-05
-5.949036478996277e-07,-7.248921990394591e-07,-1.6347305297851562e-05
-6.141416430473328e-07,-7.48333752155304e-07,-1.574934768676758e-05
-5.949036478996277e-07,-7.248921990394591e-07,-1.5652694702148436e-05
-5.695611834526062e-07,-6.940122842788696e-07,-1.6440393447875976e-05
-5.695611834526062e-07,-6.940122842788696e-07,-1.5559605598449705e-05
-5.383742451667785e-07,-6.560108661651611e-07,-1.6528963088989257e-05
-5.383742451667785e-07,-6.560108661651611e-07,-1.5471035957336424e-05
-6.000820994377136e-07,-6.000820994377136e-07,-2.1528963088989257e-05
-6.000820994377136e-07,-6.000820994377136e-07,-2.047103691101074e-05
-6.112779378890991e-07,-5.01662790775299e-07,-2.1612106323242188e-05
-6.112779378890991e-07,-5.01662790775299e-07,-2.0387893676757813e-05
-5.01662790775299e-07,-6.112779378890991e-07,-2.1612106323242188e-05
-5.01662790775299e-07,-6.112779378890991e-07,-2.0387893676757813e-05
-5.591629147529602e-07,-5.591629147529602e-07,-2.1612106323242188e-05
-5.125058889389038e-07,-5.125058889389038e-07,-2.168896675109863e-05
-5.591629147529602e-07,-5.591629147529602e-07,-2.0387893676757813e-05
-5.125058889389038e-07,-5.125058889389038e-07,-2.0311033248901366e-05
-6.000820994377136e-07,-6.000820994377136e-07,-1.6528963088989257e-05
-6.000820994377136e-07,-6.000820994377136e-07,-1.5471035957336424e-05
-6.112779378890991e-07,-5.01662790775299e-07,-1.6612106323242185e-05
-6.112779378890991e-07,-5.01662790775299e-07,-1.5387893676757813e-05
-5.01662790775299e-07,-6.112779378890991e-07,-1.6612106323242185e-05
-5.01662790775299e-07,-6.112779378890991e-07,-1.5387893676757813e-05
-5.591629147529602e-07,-5.591629147529602e-07,-1.6612106323242185e-05
-5.591629147529602e-07,-5.591629147529602e-07,-1.5387893676757813e-05
-5.125058889389038e-07,-5.125058889389038e-07,-1.6688966751098632e-05
-5.125058889389038e-07,-5.125058889389038e-07,-1.5311033248901367e-05
-7.72018313407898e-07,-6.335790157318115e-07,-1.1050649642944336e-05
-7.72018313407898e-07,-6.335790157318115e-07,-1.0949350357055664e-05
-7.640963196754456e-07,-6.270776391029358e-07,-1.1151428222656249e-05
-7.640963196754456e-07,-6.270776391029358e-07,-1.0848571777343749e-05
-8.049266934394836e-07,-5.378348231315612e-07,-1.125065231323242e-05
-7.797123789787292e-07,-5.209871530532836e-07,-1.1347305297851563e-05
-8.304024338722228e-07,-5.548571348190307e-07,-1.1050649642944336e-05
-8.304024338722228e-07,-5.548571348190307e-07,-1.0949350357055664e-05
-8.218813538551331e-07,-5.491635799407959e-07,-1.1151428222656249e-05
-8.218813538551331e-07,-5.491635799407959e-07,-1.0848571777343749e-05
-8.049266934394836e-07,-5.378348231315612e-07,-1.0749347686767577e-05
-7.797123789787292e-07,-5.209871530532836e-07,-1.0652694702148437e-05
-7.72018313407898e-07,-6.335790157318115e-07,-7.050649166107177e-06
-7.72018313407898e-07,-6.335790157318115e-07,-6.949350833892822e-06
-7.640963196754456e-07,-6.270776391029358e-07,-7.151427745819092e-06
-7.640963196754456e-07,-6.270776391029358e-07,-6.848572254180908e-06
-7.72018313407898e-07,-6.335790157318115e-07,-5.050649166107178e-06
-7.72018313407898e-07,-6.335790157318115e-07,-4.949350833892822e-06
-7.640963196754456e-07,-6.270776391029358e-07,-5.1514277458190915e-06
-7.640963196754456e-07,-6.270776391029358e-07,-4.848572254180908e-06
-8.304024338722228e-07,-5.548571348190307e-07,-7.050649166107177e-06
-8.304024338722228e-07,-5.548571348190307e-07,-6.949350833892822e-06
-8.218813538551331e-07,-5.491635799407959e-07,-7.151427745819092e-06
-8.218813538551331e-07,-5.491635799407959e-07,-6.848572254180908e-06
-8.304024338722228e-07,-5.548571348190307e-07,-5.050649166107178e-06
-8.304024338722228e-07,-5.548571348190307e-07,-4.949350833892822e-06
-8.218813538551331e-07,-5.491635799407959e-07,-5.1514277458190915e-06
-8.218813538551331e-07,-5.491635799407959e-07,-4.848572254180908e-06
-8.049266934394836e-07,-5.378348231315612e-07,-7.250652313232422e-06
-8.049266934394836e-07,-5.378348231315612e-07,-6.749347686767578e-06
-7.797123789787292e-07,-5.209871530532836e-07,-7.347305297851562e-06
-7.797123789787292e-07,-5.209871530532836e-07,-6.652694702148437e-06
-8.049266934394836e-07,-5.378348231315612e-07,-5.250652313232421e-06
-8.049266934394836e-07,-5.378348231315612e-07,-4.749347686767578e-06
-7.797123789787292e-07,-5.209871530532836e-07,-5.3473052978515625e-06
-7.797123789787292e-07,-5.209871530532836e-07,-4.6526947021484374e-06
-6.335790157318115e-07,-7.72018313407898e-07,-1.1050649642944336e-05
-6.335790157318115e-07,-7.72018313407898e-07,-1.0949350357055664e-05
-6.270776391029358e-07,-7.640963196754456e-07,-1.1151428222656249e-05
-6.270776391029358e-07,-7.640963196754456e-07,-1.0848571777343749e-05
-5.378348231315612e-07,-8.049266934394836e-07,-1.125065231323242e-05
-5.209871530532836e-07,-7.797123789787292e-07,-1.1347305297851563e-05
-5.548571348190307e-07,-8.304024338722228e-07,-1.1050649642944336e-05
-5.548571348190307e-07,-8.304024338722228e-07,-1.0949350357055664e-05
-5.491635799407959e-07,-8.218813538551331e-07,-1.1151428222656249e-05
-5.491635799407959e-07,-8.218813538551331e-07,-1.0848571777343749e-05
-5.378348231315612e-07,-8.049266934394836e-07,-1.0749347686767577e-05
-5.209871530532836e-07,-7.797123789787292e-07,-1.0652694702148437e-05
-6.335790157318115e-07,-7.72018313407898e-07,-7.050649166107177e-06
-6.335790157318115e-07,-7.72018313407898e-07,-6.949350833892822e-06
-6.270776391029358e-07,-7.640963196754456e-07,-7.151427745819092e-06
-6.270776391029358e-07,-7.640963196754456e-07,-6.848572254180908e-06
-6.335790157318115e-07,-7.72018313407898e-07,-5.050649166107178e-06
-6.335790157318115e-07,-7.72018313407898e-07,-4.949350833892822e-06
-6.270776391029358e-07,-7.640963196754456e-07,-5.1514277458190915e-06
-6.270776391029358e-07,-7.640963196754456e-07,-4.848572254180908e-06
-5.548571348190307e-07,-8.304024338722228e-07,-7.050649166107177e-06
-5.548571348190307e-07,-8.304024338722228e-07,-6.949350833892822e-06
-5.491635799407959e-07,-8.218813538551331e-07,-7.151427745819092e-06
-5.491635799407959e-07,-8.218813538551331e-07,-6.848572254180908e-06
-5.548571348190307e-07,-8.304024338722228e-07,-5.050649166107178e-06
-5.548571348190307e-07,-8.304024338722228e-07,-4.949350833892822e-06
-5.491635799407959e-07,-8.218813538551331e-07,-5.1514277458190915e-06
-5.491635799407959e-07,-8.218813538551331e-07,-4.848572254180908e-06
-5.378348231315612e-07,-8.049266934394836e-07,-7.250652313232422e-06
-5.378348231315612e-07,-8.049266934394836e-07,-6.749347686767578e-06
-5.209871530532836e-07,-7.797123789787292e-07,-7.347305297851562e-06
-5.209871530532836e-07,-7.797123789787292e-07,-6.652694702148437e-06
-5.378348231315612e-07,-8.049266934394836e-07,-5.250652313232421e-06
-5.378348231315612e-07,-8.049266934394836e-07,-4.749347686767578e-06
-5.209871530532836e-07,-7.797123789787292e-07,-5.3473052978515625e-06
-5.209871530532836e-07,-7.797123789787292e-07,-4.6526947021484374e-06
-6.845338940620422e-07,-6.845338940620422e-07,-1.125065231323242e-05
-6.630908846855163e-07,-6.630908846855163e-07,-1.1347305297851563e-05
-6.348437070846557e-07,-6.348437070846557e-07,-1.1440394401550292e-05
-7.061992287635803e-07,-7.061992287635803e-07,-1.1050649642944336e-05
-7.061992287635803e-07,-7.061992287635803e-07,-1.0949350357055664e-05
-6.989526748657226e-07,-6.989526748657226e-07,-1.1151428222656249e-05
-6.989526748657226e-07,-6.989526748657226e-07,-1.0848571777343749e-05
-6.845338940620422e-07,-6.845338940620422e-07,-1.0749347686767577e-05
-6.630908846855163e-07,-6.630908846855163e-07,-1.0652694702148437e-05
-6.348437070846557e-07,-6.348437070846557e-07,-1.0559605598449706e-05
-7.48333752155304e-07,-6.141416430473328e-07,-1.125065231323242e-05
-7.248921990394591e-07,-5.949036478996277e-07,-1.1347305297851563e-05
-6.940122842788696e-07,-5.695611834526062e-07,-1.1440394401550292e-05
-6.560108661651611e-07,-5.383742451667785e-07,-1.1528964042663573e-05
-7.48333752155304e-07,-6.141416430473328e-07,-1.0749347686767577e-05
-7.248921990394591e-07,-5.949036478996277e-07,-1.0652694702148437e-05
-6.940122842788696e-07,-5.695611834526062e-07,-1.0559605598449706e-05
-6.560108661651611e-07,-5.383742451667785e-07,-1.0471035957336425e-05
-6.560108661651611e-07,-5.383742451667785e-07,-7.528964042663574e-06
-6.141416430473328e-07,-7.48333752155304e-07,-1.125065231323242e-05
-5.949036478996277e-07,-7.248921990394591e-07,-1.1347305297851563e-05
-5.695611834526062e-07,-6.940122842788696e-07,-1.1440394401550292e-05
-5.383742451667785e-07,-6.560108661651611e-07,-1.1528964042663573e-05
-6.141416430473328e-07,-7.48333752155304e-07,-1.0749347686767577e-05
-5.949036478996277e-07,-7.248921990394591e-07,-1.0652694702148437e-05
-5.695611834526062e-07,-6.940122842788696e-07,-1.0559605598449706e-05
-5.383742451667785e-07,-6.560108661651611e-07,-1.0471035957336425e-05
-5.383742451667785e-07,-6.560108661651611e-07,-7.528964042663574e-06
-6.000820994377136e-07,-6.000820994377136e-07,-1.1528964042663573e-05
-6.112779378890991e-07,-5.01662790775299e-07,-1.1612106323242187e-05
-5.01662790775299e-07,-6.112779378890991e-07,-1.1612106323242187e-05
-5.591629147529602e-07,-5.591629147529602e-07,-1.1612106323242187e-05
-5.125058889389038e-07,-5.125058889389038e-07,-1.1688966751098632e-05
-6.000820994377136e-07,-6.000820994377136e-07,-1.0471035957336425e-05
-6.000820994377136e-07,-6.000820994377136e-07,-7.528964042663574e-06
-6.112779378890991e-07,-5.01662790775299e-07,-1.0387893676757812e-05
-6.112779378890991e-07,-5.01662790775299e-07,-7.612105846405029e-06
-5.01662790775299e-07,-6.112779378890991e-07,-1.0387893676757812e-05
-5.01662790775299e-07,-6.112779378890991e-07,-7.612105846405029e-06
-5.591629147529602e-07,-5.591629147529602e-07,-1.0387893676757812e-05
-5.125058889389038e-07,-5.125058889389038e-07,-1.0311033248901367e-05
-5.591629147529602e-07,-5.591629147529602e-07,-7.612105846405029e-06
-5.125058889389038e-07,-5.125058889389038e-07,-7.688966751098632e-06
-7.061992287635803e-07,-7.061992287635803e-07,-7.050649166107177e-06
-7.061992287635803e-07,-7.061992287635803e-07,-6.949350833892822e-06
-6.989526748657226e-07,-6.989526748657226e-07,-7.151427745819092e-06
-6.989526748657226e-07,-6.989526748657226e-07,-6.848572254180908e-06
-7.061992287635803e-07,-7.061992287635803e-07,-5.050649166107178e-06
-7.061992287635803e-07,-7.061992287635803e-07,-4.949350833892822e-06
-6.989526748657226e-07,-6.989526748657226e-07,-5.1514277458190915e-06
-6.989526748657226e-07,-6.989526748657226e-07,-4.848572254180908e-06
-6.845338940620422e-07,-6.845338940620422e-07,-7.250652313232422e-06
-6.845338940620422e-07,-6.845338940620422e-07,-6.749347686767578e-06
-6.630908846855163e-07,-6.630908846855163e-07,-7.347305297851562e-06
-6.630908846855163e-07,-6.630908846855163e-07,-6.652694702148437e-06
-6.348437070846557e-07,-6.348437070846557e-07,-7.440393924713134e-06
-6.348437070846557e-07,-6.348437070846557e-07,-6.559606075286865e-06
-6.845338940620422e-07,-6.845338940620422e-07,-5.250652313232421e-06
-6.845338940620422e-07,-6.845338940620422e-07,-4.749347686767578e-06
-6.630908846855163e-07,-6.630908846855163e-07,-5.3473052978515625e-06
-6.630908846855163e-07,-6.630908846855163e-07,-4.6526947021484374e-06
-6.348437070846557e-07,-6.348437070846557e-07,-5.440393924713135e-06
-6.348437070846557e-07,-6.348437070846557e-07,-4.559606075286865e-06
-7.48333752155304e-07,-6.141416430473328e-07,-7.250652313232422e-06
-7.48333752155304e-07,-6.141416430473328e-07,-6.749347686767578e-06
-7.248921990394591e-07,-5.949036478996277e-07,-7.347305297851562e-06
-7.248921990394591e-07,-5.949036478996277e-07,-6.652694702148437e-06
-6.940122842788696e-07,-5.695611834526062e-07,-7.440393924713134e-06
-6.940122842788696e-07,-5.695611834526062e-07,-6.559606075286865e-06
-7.48333752155304e-07,-6.141416430473328e-07,-5.250652313232421e-06
-7.48333752155304e-07,-6.141416430473328e-07,-4.749347686767578e-06
-7.248921990394591e-07,-5.949036478996277e-07,-5.3473052978515625e-06
-7.248921990394591e-07,-5.949036478996277e-07,-4.6526947021484374e-06
-6.940122842788696e-07,-5.695611834526062e-07,-5.440393924713135e-06
-6.940122842788696e-07,-5.695611834526062e-07,-4.559606075286865e-06
-6.560108661651611e-07,-5.383742451667785e-07,-6.471035957336426e-06
-6.560108661651611e-07,-5.383742451667785e-07,-5.528964042663574e-06
-6.560108661651611e-07,-5.383742451667785e-07,-4.471035957336425e-06
-6.141416430473328e-07,-7.48333752155304e-07,-7.250652313232422e-06
-6.141416430473328e-07,-7.48333752155304e-07,-6.749347686767578e-06
-5.949036478996277e-07,-7.248921990394591e-07,-7.347305297851562e-06
-5.949036478996277e-07,-7.248921990394591e-07,-6.652694702148437e-06
-5.695611834526062e-07,-6.940122842788696e-07,-7.440393924713134e-06
-5.695611834526062e-07,-6.940122842788696e-07,-6.559606075286865e-06
-6.141416430473328e-07,-7.48333752155304e-07,-5.250652313232421e-06
-6.141416430473328e-07,-7.48333752155304e-07,-4.749347686767578e-06
-5.949036478996277e-07,-7.248921990394591e-07,-5.3473052978515625e-06
-5.949036478996277e-07,-7.248921990394591e-07,-4.6526947021484374e-06
-5.695611834526062e-07,-6.940122842788696e-07,-5.440393924713135e-06
-5.695611834526062e-07,-6.940122842788696e-07,-4.559606075286865e-06
-5.383742451667785e-07,-6.560108661651611e-07,-6.471035957336426e-06
-5.383742451667785e-07,-6.560108661651611e-07,-5.528964042663574e-06
-5.383742451667785e-07,-6.560108661651611e-07,-4.471035957336425e-06
-6.000820994377136e-07,-6.000820994377136e-07,-6.471035957336426e-06
-6.000820994377136e-07,-6.000820994377136e-07,-5.528964042663574e-06
-6.000820994377136e-07,-6.000820994377136e-07,-4.471035957336425e-06
-6.112779378890991e-07,-5.01662790775299e-07,-6.38789415359497e-06
-6.112779378890991e-07,-5.01662790775299e-07,-5.612105846405029e-06
-6.112779378890991e-07,-5.01662790775299e-07,-4.3878941535949706e-06
-5.01662790775299e-07,-6.112779378890991e-07,-6.38789415359497e-06
-5.01662790775299e-07,-6.112779378890991e-07,-5.612105846405029e-06
-5.01662790775299e-07,-6.112779378890991e-07,-4.3878941535949706e-06
-5.591629147529602e-07,-5.591629147529602e-07,-6.38789415359497e-06
-5.125058889389038e-07,-5.125058889389038e-07,-6.311033248901367e-06
-5.125058889389038e-07,-5.125058889389038e-07,-5.688966751098632e-06
-5.591629147529602e-07,-5.591629147529602e-07,-5.612105846405029e-06
-5.591629147529602e-07,-5.591629147529602e-07,-4.3878941535949706e-06
-5.125058889389038e-07,-5.125058889389038e-07,-4.311033248901367e-06
-8.807893395423888e-07,-4.7079169750213623e-07,-2.7050649642944335e-05
-8.807893395423888e-07,-4.7079169750213623e-07,-2.6949350357055663e-05
-9.226937294006347e-07,-3.821922540664673e-07,-2.7050649642944335e-05
-9.226937294006347e-07,-3.821922540664673e-07,-2.6949350357055663e-05
-9.132256507873535e-07,-3.7827044725418087e-07,-2.715142822265625e-05
-9.132256507873535e-07,-3.7827044725418087e-07,-2.684857177734375e-05
-9.55712080001831e-07,-2.899121046066284e-07,-2.7050649642944335e-05
-9.55712080001831e-07,-2.899121046066284e-07,-2.6949350357055663e-05
-9.459052085876464e-07,-2.8693720698356627e-07,-2.715142822265625e-05
-9.459052085876464e-07,-2.8693720698356627e-07,-2.684857177734375e-05
-8.943866491317748e-07,-3.7046706676483153e-07,-2.725065231323242e-05
-8.943866491317748e-07,-3.7046706676483153e-07,-2.6749347686767578e-05
-9.263920187950134e-07,-2.810179591178894e-07,-2.725065231323242e-05
-9.263920187950134e-07,-2.810179591178894e-07,-2.6749347686767578e-05
-8.973728418350219e-07,-2.722150683403015e-07,-2.7347305297851562e-05
-8.973728418350219e-07,-2.722150683403015e-07,-2.6652694702148436e-05
-8.537678122520446e-07,-4.563483893871307e-07,-2.725065231323242e-05
-8.717512488365173e-07,-4.659607410430908e-07,-2.715142822265625e-05
-8.717512488365173e-07,-4.659607410430908e-07,-2.684857177734375e-05
-8.537678122520446e-07,-4.563483893871307e-07,-2.6749347686767578e-05
-8.270235657691955e-07,-4.4205328822135923e-07,-2.7347305297851562e-05
-8.270235657691955e-07,-4.4205328822135923e-07,-2.6652694702148436e-05
