0,0,0
0,0,0
0,0,0
0,0,0
0,-17.9370288421766,0
0,-35.8231510294882,0
0,-53.622517327133,0
0,-71.3044388915967,0
0,-88.8519274466037,0
0,-106.264049626151,0
0,-123.551772416736,0
0,-140.730647034169,0
0,-157.814269634735,0
0,-174.811126743986,0
0,-191.724297541885,0
0,-208.584448708495,0
0,-225.34969185408,0
0,-242.020011354138,0
0,-242.020032179938,0
0,-242.020055700056,0
0,-242.020082041138,0
0,-242.020111135513,0
0,-242.020142854032,0
0,-242.020177490512,0
0,-242.020214729202,0
0,-242.020254902467,0
0,-242.020297845433,0
0,-242.020343423365,0
0,-242.020391926447,0
0,-242.020443163341,0
0,-242.020497075593,0
0,-242.020553876695,0
0,-242.020613311891,0
0,-242.020675636714,0
0,-242.020740613555,0
0,-242.02080835319,0
0,-242.020879012304,0
0,-242.020952267601,0
0,-242.021028485586,0
0,-242.021107173345,0
0,-242.021188888207,0
0,-242.021273281821,0
0,-242.021360508945,0
0,-242.02145044519,0
0,-242.021543109068,0
0,-242.021638733205,0
0,-242.02173692349,0
0,-242.021837810143,0
0,-242.021941676349,0
0,-242.022048164678,0
0,-242.022157510344,0
0,-242.022269599115,0
0,-242.02238443173,0
0,-242.022502060581,0
0,-242.022622424298,0
0,-242.02274558028,0
0,-242.022871655284,0
0,-242.023000193793,0
0,-242.023131626191,0
0,-242.023265910373,0
0,-242.023402920282,0
0,-242.023542540559,0
0,-242.023685078976,0
0,-242.023830409643,0
0,-242.023978492758,0
0,-242.024129236031,0
0,-242.024283027182,0
0,-242.024439283981,0
0,-242.024598336756,0
0,-242.024760373562,0
0,-242.024924938039,0
0,-242.025092413317,0
0,-242.025262587134,0
0,-242.02543559616,0
0,-242.025611367313,0
0,-242.025789816253,0
0,-242.025971042472,0
0,-242.026155119269,0
0,-242.026342002261,0
0,-242.026531491625,0
0,-242.026723851454,0
0,-242.026918846054,0
0,-242.02711682266,0
0,-242.027317416762,0
0,-242.027520900184,0
0,-242.027727033502,0
0,-242.027935974031,0
0,-242.028147619314,0
0,-242.02836204488,0
0,-242.028579433694,0
0,-242.028799281778,0
0,-242.029022169163,0
0,-242.029247759332,0
0,-242.029475989184,0
