x,y,z
-4.993714392185211e-07,-7.47362196445465e-07,-2.495441627502441e-05
-4.942472279071807e-07,-7.396932244300842e-07,-2.513628578186035e-05
-4.942472279071807e-07,-7.396932244300842e-07,-2.4863714218139646e-05
-4.840513467788696e-07,-7.244340181350708e-07,-2.522558784484863e-05
-4.840513467788696e-07,-7.244340181350708e-07,-2.4774412155151364e-05
-4.688884615898132e-07,-7.017411589622498e-07,-2.5312574386596677e-05
-4.688884615898132e-07,-7.017411589622498e-07,-2.468742561340332e-05
-5.702211260795593e-07,-6.948164701461792e-07,-2.0045583724975584e-05
-5.702211260795593e-07,-6.948164701461792e-07,-1.9954416275024412e-05
-5.643699169158935e-07,-6.876867413520813e-07,-2.013628578186035e-05
-5.643699169158935e-07,-6.876867413520813e-07,-1.9863714218139647e-05
-4.993714392185211e-07,-7.47362196445465e-07,-2.0045583724975584e-05
-4.993714392185211e-07,-7.47362196445465e-07,-1.9954416275024412e-05
-4.942472279071807e-07,-7.396932244300842e-07,-2.013628578186035e-05
-4.942472279071807e-07,-7.396932244300842e-07,-1.9863714218139647e-05
-4.840513467788696e-07,-7.244340181350708e-07,-2.022558784484863e-05
-4.840513467788696e-07,-7.244340181350708e-07,-1.9774412155151365e-05
-4.688884615898132e-07,-7.017411589622498e-07,-2.0312574386596677e-05
-4.688884615898132e-07,-7.017411589622498e-07,-1.968742561340332e-05
-6.355792880058288e-07,-6.355792880058288e-07,-2.7045583724975585e-05
-6.355792880058288e-07,-6.355792880058288e-07,-2.6954416275024413e-05
-6.290574073791504e-07,-6.290574073791504e-07,-2.713628578186035e-05
-6.290574073791504e-07,-6.290574073791504e-07,-2.6863714218139647e-05
-6.160805225372314e-07,-6.160805225372314e-07,-2.7225587844848632e-05
-5.967817902565002e-07,-5.967817902565002e-07,-2.7312574386596678e-05
-6.160805225372314e-07,-6.160805225372314e-07,-2.6774412155151366e-05
-5.967817902565002e-07,-5.967817902565002e-07,-2.668742561340332e-05
-5.713593363761901e-07,-5.713593363761901e-07,-2.7396354675292967e-05
-5.713593363761901e-07,-5.713593363761901e-07,-2.660364532470703e-05
-6.355792880058288e-07,-6.355792880058288e-07,-2.5045583724975584e-05
-6.355792880058288e-07,-6.355792880058288e-07,-2.495441627502441e-05
-6.290574073791504e-07,-6.290574073791504e-07,-2.513628578186035e-05
-6.290574073791504e-07,-6.290574073791504e-07,-2.4863714218139646e-05
-5.967817902565002e-07,-5.967817902565002e-07,-2.5312574386596677e-05
-6.160805225372314e-07,-6.160805225372314e-07,-2.522558784484863e-05
-6.160805225372314e-07,-6.160805225372314e-07,-2.4774412155151364e-05
-5.967817902565002e-07,-5.967817902565002e-07,-2.468742561340332e-05
-5.713593363761901e-07,-5.713593363761901e-07,-2.539635467529297e-05
-5.713593363761901e-07,-5.713593363761901e-07,-2.460364532470703e-05
-6.735003590583801e-07,-5.52727460861206e-07,-2.7225587844848632e-05
-6.524029970169067e-07,-5.354132652282715e-07,-2.7312574386596678e-05
-6.735003590583801e-07,-5.52727460861206e-07,-2.6774412155151366e-05
-6.524029970169067e-07,-5.354132652282715e-07,-2.668742561340332e-05
-6.246110796928405e-07,-5.1260507106781e-07,-2.7396354675292967e-05
-6.246110796928405e-07,-5.1260507106781e-07,-2.660364532470703e-05
-5.904098153114319e-07,-4.845367968082428e-07,-2.74760684967041e-05
-5.904098153114319e-07,-4.845367968082428e-07,-2.6523931503295898e-05
-6.524029970169067e-07,-5.354132652282715e-07,-2.5312574386596677e-05
-6.735003590583801e-07,-5.52727460861206e-07,-2.522558784484863e-05
-6.735003590583801e-07,-5.52727460861206e-07,-2.4774412155151364e-05
-6.524029970169067e-07,-5.354132652282715e-07,-2.468742561340332e-05
-6.246110796928405e-07,-5.1260507106781e-07,-2.539635467529297e-05
-6.246110796928405e-07,-5.1260507106781e-07,-2.460364532470703e-05
-5.904098153114319e-07,-4.845367968082428e-07,-2.5476068496704102e-05
-5.904098153114319e-07,-4.845367968082428e-07,-2.4523931503295897e-05
-5.52727460861206e-07,-6.735003590583801e-07,-2.7225587844848632e-05
-5.354132652282715e-07,-6.524029970169067e-07,-2.7312574386596678e-05
-5.52727460861206e-07,-6.735003590583801e-07,-2.6774412155151366e-05
-5.354132652282715e-07,-6.524029970169067e-07,-2.668742561340332e-05
-5.1260507106781e-07,-6.246110796928405e-07,-2.7396354675292967e-05
-5.1260507106781e-07,-6.246110796928405e-07,-2.660364532470703e-05
-4.845367968082428e-07,-5.904098153114319e-07,-2.74760684967041e-05
-4.845367968082428e-07,-5.904098153114319e-07,-2.6523931503295898e-05
-5.354132652282715e-07,-6.524029970169067e-07,-2.5312574386596677e-05
-5.52727460861206e-07,-6.735003590583801e-07,-2.522558784484863e-05
-5.52727460861206e-07,-6.735003590583801e-07,-2.4774412155151364e-05
-5.354132652282715e-07,-6.524029970169067e-07,-2.468742561340332e-05
-5.1260507106781e-07,-6.246110796928405e-07,-2.539635467529297e-05
-5.1260507106781e-07,-6.246110796928405e-07,-2.460364532470703e-05
-4.845367968082428e-07,-5.904098153114319e-07,-2.5476068496704102e-05
-4.845367968082428e-07,-5.904098153114319e-07,-2.4523931503295897e-05
-5.400738716125488e-07,-5.400738716125488e-07,-2.74760684967041e-05
-5.400738716125488e-07,-5.400738716125488e-07,-2.6523931503295898e-05
-5.501500964164734e-07,-4.514965415000915e-07,-2.755089569091797e-05
-5.501500964164734e-07,-4.514965415000915e-07,-2.644910430908203e-05
-4.514965415000915e-07,-5.501500964164734e-07,-2.755089569091797e-05
-4.514965415000915e-07,-5.501500964164734e-07,-2.644910430908203e-05
-5.032466053962707e-07,-5.032466053962707e-07,-2.755089569091797e-05
-5.032466053962707e-07,-5.032466053962707e-07,-2.644910430908203e-05
-4.6125531196594237e-07,-4.6125531196594237e-07,-2.7620069503784177e-05
-4.6125531196594237e-07,-4.6125531196594237e-07,-2.637993049621582e-05
-5.400738716125488e-07,-5.400738716125488e-07,-2.5476068496704102e-05
-5.400738716125488e-07,-5.400738716125488e-07,-2.4523931503295897e-05
-5.501500964164734e-07,-4.514965415000915e-07,-2.5550895690917968e-05
-5.501500964164734e-07,-4.514965415000915e-07,-2.444910430908203e-05
-4.514965415000915e-07,-5.501500964164734e-07,-2.5550895690917968e-05
-4.514965415000915e-07,-5.501500964164734e-07,-2.444910430908203e-05
-5.032466053962707e-07,-5.032466053962707e-07,-2.5550895690917968e-05
-5.032466053962707e-07,-5.032466053962707e-07,-2.444910430908203e-05
-4.6125531196594237e-07,-4.6125531196594237e-07,-2.562006950378418e-05
-4.6125531196594237e-07,-4.6125531196594237e-07,-2.437993049621582e-05
-6.355792880058288e-07,-6.355792880058288e-07,-2.0045583724975584e-05
-6.355792880058288e-07,-6.355792880058288e-07,-1.9954416275024412e-05
-6.290574073791504e-07,-6.290574073791504e-07,-2.013628578186035e-05
-6.290574073791504e-07,-6.290574073791504e-07,-1.9863714218139647e-05
-6.160805225372314e-07,-6.160805225372314e-07,-2.022558784484863e-05
-6.160805225372314e-07,-6.160805225372314e-07,-1.9774412155151365e-05
-5.967817902565002e-07,-5.967817902565002e-07,-2.0312574386596677e-05
-5.967817902565002e-07,-5.967817902565002e-07,-1.968742561340332e-05
-5.713593363761901e-07,-5.713593363761901e-07,-2.039635467529297e-05
-5.713593363761901e-07,-5.713593363761901e-07,-1.960364532470703e-05
-6.735003590583801e-07,-5.52727460861206e-07,-2.022558784484863e-05
-6.735003590583801e-07,-5.52727460861206e-07,-1.9774412155151365e-05
-6.524029970169067e-07,-5.354132652282715e-07,-2.0312574386596677e-05
-6.524029970169067e-07,-5.354132652282715e-07,-1.968742561340332e-05
-6.246110796928405e-07,-5.1260507106781e-07,-2.039635467529297e-05
-6.246110796928405e-07,-5.1260507106781e-07,-1.960364532470703e-05
-5.904098153114319e-07,-4.845367968082428e-07,-2.04760684967041e-05
-5.904098153114319e-07,-4.845367968082428e-07,-1.9523931503295897e-05
-5.52727460861206e-07,-6.735003590583801e-07,-2.022558784484863e-05
-5.52727460861206e-07,-6.735003590583801e-07,-1.9774412155151365e-05
-5.354132652282715e-07,-6.524029970169067e-07,-2.0312574386596677e-05
-5.354132652282715e-07,-6.524029970169067e-07,-1.968742561340332e-05
-5.1260507106781e-07,-6.246110796928405e-07,-2.039635467529297e-05
-5.1260507106781e-07,-6.246110796928405e-07,-1.960364532470703e-05
-4.845367968082428e-07,-5.904098153114319e-07,-2.04760684967041e-05
-4.845367968082428e-07,-5.904098153114319e-07,-1.9523931503295897e-05
-5.400738716125488e-07,-5.400738716125488e-07,-2.04760684967041e-05
-5.400738716125488e-07,-5.400738716125488e-07,-1.9523931503295897e-05
-5.501500964164734e-07,-4.514965415000915e-07,-2.0550895690917968e-05
-5.501500964164734e-07,-4.514965415000915e-07,-1.9449104309082032e-05
-4.514965415000915e-07,-5.501500964164734e-07,-2.0550895690917968e-05
-4.514965415000915e-07,-5.501500964164734e-07,-1.9449104309082032e-05
-5.032466053962707e-07,-5.032466053962707e-07,-2.0550895690917968e-05
-5.032466053962707e-07,-5.032466053962707e-07,-1.9449104309082032e-05
-4.6125531196594237e-07,-4.6125531196594237e-07,-2.062006950378418e-05
-4.6125531196594237e-07,-4.6125531196594237e-07,-1.937993049621582e-05
-6.876867413520813e-07,-5.643699169158935e-07,-1.3136284828186035e-05
-6.948164701461792e-07,-5.702211260795593e-07,-1.3045584678649901e-05
-6.948164701461792e-07,-5.702211260795593e-07,-1.2954415321350097e-05
-6.876867413520813e-07,-5.643699169158935e-07,-1.2863715171813965e-05
-6.948164701461792e-07,-5.702211260795593e-07,-8.045584678649901e-06
-6.948164701461792e-07,-5.702211260795593e-07,-7.954415798187255e-06
-6.876867413520813e-07,-5.643699169158935e-07,-8.136284828186035e-06
-6.876867413520813e-07,-5.643699169158935e-07,-7.863715171813964e-06
-7.396932244300842e-07,-4.942472279071807e-07,-1.3136284828186035e-05
-7.47362196445465e-07,-4.993714392185211e-07,-1.3045584678649901e-05
-7.47362196445465e-07,-4.993714392185211e-07,-1.2954415321350097e-05
-7.396932244300842e-07,-4.942472279071807e-07,-1.2863715171813965e-05
-7.244340181350708e-07,-4.840513467788696e-07,-1.3225586891174315e-05
-7.017411589622498e-07,-4.688884615898132e-07,-1.3312574386596678e-05
-7.244340181350708e-07,-4.840513467788696e-07,-1.2774413108825683e-05
-7.017411589622498e-07,-4.688884615898132e-07,-1.268742561340332e-05
-7.47362196445465e-07,-4.993714392185211e-07,-8.045584678649901e-06
-7.47362196445465e-07,-4.993714392185211e-07,-7.954415798187255e-06
-7.396932244300842e-07,-4.942472279071807e-07,-8.136284828186035e-06
-7.396932244300842e-07,-4.942472279071807e-07,-7.863715171813964e-06
-7.244340181350708e-07,-4.840513467788696e-07,-8.225586891174316e-06
-7.244340181350708e-07,-4.840513467788696e-07,-7.774412631988525e-06
-7.017411589622498e-07,-4.688884615898132e-07,-8.312574386596679e-06
-7.017411589622498e-07,-4.688884615898132e-07,-7.687425136566162e-06
-6.948164701461792e-07,-5.702211260795593e-07,-2.045584201812744e-06
-6.948164701461792e-07,-5.702211260795593e-07,-1.954415798187256e-06
-6.876867413520813e-07,-5.643699169158935e-07,-2.1362850666046143e-06
-6.876867413520813e-07,-5.643699169158935e-07,-1.8637150526046752e-06
-6.948164701461792e-07,-5.702211260795593e-07,-4.558425024151802e-08
-6.876867413520813e-07,-5.643699169158935e-07,-1.3628500699996948e-07
-7.47362196445465e-07,-4.993714392185211e-07,-2.045584201812744e-06
-7.47362196445465e-07,-4.993714392185211e-07,-1.954415798187256e-06
-7.396932244300842e-07,-4.942472279071807e-07,-2.1362850666046143e-06
-7.396932244300842e-07,-4.942472279071807e-07,-1.8637150526046752e-06
-7.47362196445465e-07,-4.993714392185211e-07,-4.558425024151802e-08
-7.396932244300842e-07,-4.942472279071807e-07,-1.3628500699996948e-07
-7.244340181350708e-07,-4.840513467788696e-07,-2.2255873680114746e-06
-7.017411589622498e-07,-4.688884615898132e-07,-2.3125746250152587e-06
-7.244340181350708e-07,-4.840513467788696e-07,-1.774412751197815e-06
-7.244340181350708e-07,-4.840513467788696e-07,-2.2558727860450743e-07
-7.017411589622498e-07,-4.688884615898132e-07,-1.6874252557754516e-06
-7.017411589622498e-07,-4.688884615898132e-07,-3.125747144222259e-07
-5.643699169158935e-07,-6.876867413520813e-07,-1.3136284828186035e-05
-5.702211260795593e-07,-6.948164701461792e-07,-1.3045584678649901e-05
-5.702211260795593e-07,-6.948164701461792e-07,-1.2954415321350097e-05
-5.643699169158935e-07,-6.876867413520813e-07,-1.2863715171813965e-05
-5.702211260795593e-07,-6.948164701461792e-07,-8.045584678649901e-06
-5.702211260795593e-07,-6.948164701461792e-07,-7.954415798187255e-06
-5.643699169158935e-07,-6.876867413520813e-07,-8.136284828186035e-06
-5.643699169158935e-07,-6.876867413520813e-07,-7.863715171813964e-06
-4.942472279071807e-07,-7.396932244300842e-07,-1.3136284828186035e-05
-4.993714392185211e-07,-7.47362196445465e-07,-1.3045584678649901e-05
-4.993714392185211e-07,-7.47362196445465e-07,-1.2954415321350097e-05
-4.942472279071807e-07,-7.396932244300842e-07,-1.2863715171813965e-05
-4.840513467788696e-07,-7.244340181350708e-07,-1.3225586891174315e-05
-4.688884615898132e-07,-7.017411589622498e-07,-1.3312574386596678e-05
-4.840513467788696e-07,-7.244340181350708e-07,-1.2774413108825683e-05
-4.688884615898132e-07,-7.017411589622498e-07,-1.268742561340332e-05
-4.993714392185211e-07,-7.47362196445465e-07,-8.045584678649901e-06
-4.993714392185211e-07,-7.47362196445465e-07,-7.954415798187255e-06
-4.942472279071807e-07,-7.396932244300842e-07,-8.136284828186035e-06
-4.942472279071807e-07,-7.396932244300842e-07,-7.863715171813964e-06
-4.840513467788696e-07,-7.244340181350708e-07,-8.225586891174316e-06
-4.840513467788696e-07,-7.244340181350708e-07,-7.774412631988525e-06
-4.688884615898132e-07,-7.017411589622498e-07,-8.312574386596679e-06
-4.688884615898132e-07,-7.017411589622498e-07,-7.687425136566162e-06
-5.702211260795593e-07,-6.948164701461792e-07,-2.045584201812744e-06
-5.702211260795593e-07,-6.948164701461792e-07,-1.954415798187256e-06
-5.643699169158935e-07,-6.876867413520813e-07,-2.1362850666046143e-06
-5.643699169158935e-07,-6.876867413520813e-07,-1.8637150526046752e-06
-5.702211260795593e-07,-6.948164701461792e-07,-4.558425024151802e-08
-5.643699169158935e-07,-6.876867413520813e-07,-1.3628500699996948e-07
-4.993714392185211e-07,-7.47362196445465e-07,-2.045584201812744e-06
-4.993714392185211e-07,-7.47362196445465e-07,-1.954415798187256e-06
-4.942472279071807e-07,-7.396932244300842e-07,-2.1362850666046143e-06
-4.942472279071807e-07,-7.396932244300842e-07,-1.8637150526046752e-06
-4.993714392185211e-07,-7.47362196445465e-07,-4.558425024151802e-08
-4.942472279071807e-07,-7.396932244300842e-07,-1.3628500699996948e-07
-4.840513467788696e-07,-7.244340181350708e-07,-2.2255873680114746e-06
-4.688884615898132e-07,-7.017411589622498e-07,-2.3125746250152587e-06
-4.840513467788696e-07,-7.244340181350708e-07,-1.774412751197815e-06
-4.840513467788696e-07,-7.244340181350708e-07,-2.2558727860450743e-07
-4.688884615898132e-07,-7.017411589622498e-07,-1.6874252557754516e-06
-4.688884615898132e-07,-7.017411589622498e-07,-3.125747144222259e-07
-6.290574073791504e-07,-6.290574073791504e-07,-1.3136284828186035e-05
-6.355792880058288e-07,-6.355792880058288e-07,-1.3045584678649901e-05
-6.355792880058288e-07,-6.355792880058288e-07,-1.2954415321350097e-05
-6.290574073791504e-07,-6.290574073791504e-07,-1.2863715171813965e-05
-6.160805225372314e-07,-6.160805225372314e-07,-1.3225586891174315e-05
-5.967817902565002e-07,-5.967817902565002e-07,-1.3312574386596678e-05
-5.713593363761901e-07,-5.713593363761901e-07,-1.3396354675292969e-05
-6.160805225372314e-07,-6.160805225372314e-07,-1.2774413108825683e-05
-5.967817902565002e-07,-5.967817902565002e-07,-1.268742561340332e-05
-5.713593363761901e-07,-5.713593363761901e-07,-1.260364532470703e-05
-6.355792880058288e-07,-6.355792880058288e-07,-8.045584678649901e-06
-6.355792880058288e-07,-6.355792880058288e-07,-7.954415798187255e-06
-6.290574073791504e-07,-6.290574073791504e-07,-8.136284828186035e-06
-6.290574073791504e-07,-6.290574073791504e-07,-7.863715171813964e-06
-6.160805225372314e-07,-6.160805225372314e-07,-8.225586891174316e-06
-6.160805225372314e-07,-6.160805225372314e-07,-7.774412631988525e-06
-5.967817902565002e-07,-5.967817902565002e-07,-8.312574386596679e-06
-5.967817902565002e-07,-5.967817902565002e-07,-7.687425136566162e-06
-5.713593363761901e-07,-5.713593363761901e-07,-8.396354675292969e-06
-5.713593363761901e-07,-5.713593363761901e-07,-7.603645324707031e-06
-6.735003590583801e-07,-5.52727460861206e-07,-1.3225586891174315e-05
-6.524029970169067e-07,-5.354132652282715e-07,-1.3312574386596678e-05
-6.246110796928405e-07,-5.1260507106781e-07,-1.3396354675292969e-05
-6.735003590583801e-07,-5.52727460861206e-07,-1.2774413108825683e-05
-6.524029970169067e-07,-5.354132652282715e-07,-1.268742561340332e-05
-6.246110796928405e-07,-5.1260507106781e-07,-1.260364532470703e-05
-5.904098153114319e-07,-4.845367968082428e-07,-1.3476067543029784e-05
-5.904098153114319e-07,-4.845367968082428e-07,-1.2523932456970214e-05
-6.735003590583801e-07,-5.52727460861206e-07,-8.225586891174316e-06
-6.735003590583801e-07,-5.52727460861206e-07,-7.774412631988525e-06
-6.524029970169067e-07,-5.354132652282715e-07,-8.312574386596679e-06
-6.524029970169067e-07,-5.354132652282715e-07,-7.687425136566162e-06
-6.246110796928405e-07,-5.1260507106781e-07,-8.396354675292969e-06
-6.246110796928405e-07,-5.1260507106781e-07,-7.603645324707031e-06
-5.904098153114319e-07,-4.845367968082428e-07,-8.476067543029785e-06
-5.904098153114319e-07,-4.845367968082428e-07,-7.5239324569702145e-06
-5.52727460861206e-07,-6.735003590583801e-07,-1.3225586891174315e-05
-5.354132652282715e-07,-6.524029970169067e-07,-1.3312574386596678e-05
-5.1260507106781e-07,-6.246110796928405e-07,-1.3396354675292969e-05
-5.52727460861206e-07,-6.735003590583801e-07,-1.2774413108825683e-05
-5.354132652282715e-07,-6.524029970169067e-07,-1.268742561340332e-05
-5.1260507106781e-07,-6.246110796928405e-07,-1.260364532470703e-05
-4.845367968082428e-07,-5.904098153114319e-07,-1.3476067543029784e-05
-4.845367968082428e-07,-5.904098153114319e-07,-1.2523932456970214e-05
-5.52727460861206e-07,-6.735003590583801e-07,-8.225586891174316e-06
-5.52727460861206e-07,-6.735003590583801e-07,-7.774412631988525e-06
-5.354132652282715e-07,-6.524029970169067e-07,-8.312574386596679e-06
-5.354132652282715e-07,-6.524029970169067e-07,-7.687425136566162e-06
-5.1260507106781e-07,-6.246110796928405e-07,-8.396354675292969e-06
-5.1260507106781e-07,-6.246110796928405e-07,-7.603645324707031e-06
-4.845367968082428e-07,-5.904098153114319e-07,-8.476067543029785e-06
-4.845367968082428e-07,-5.904098153114319e-07,-7.5239324569702145e-06
-5.400738716125488e-07,-5.400738716125488e-07,-1.3476067543029784e-05
-5.400738716125488e-07,-5.400738716125488e-07,-1.2523932456970214e-05
-5.501500964164734e-07,-4.514965415000915e-07,-1.3550895690917969e-05
-5.501500964164734e-07,-4.514965415000915e-07,-1.2449104309082031e-05
-4.514965415000915e-07,-5.501500964164734e-07,-1.3550895690917969e-05
-4.514965415000915e-07,-5.501500964164734e-07,-1.2449104309082031e-05
-5.032466053962707e-07,-5.032466053962707e-07,-1.3550895690917969e-05
-4.6125531196594237e-07,-4.6125531196594237e-07,-1.3620070457458495e-05
-5.032466053962707e-07,-5.032466053962707e-07,-1.2449104309082031e-05
-4.6125531196594237e-07,-4.6125531196594237e-07,-1.2379929542541504e-05
-5.400738716125488e-07,-5.400738716125488e-07,-8.476067543029785e-06
-5.400738716125488e-07,-5.400738716125488e-07,-7.5239324569702145e-06
-5.501500964164734e-07,-4.514965415000915e-07,-8.550895690917968e-06
-4.514965415000915e-07,-5.501500964164734e-07,-8.550895690917968e-06
-5.032466053962707e-07,-5.032466053962707e-07,-8.550895690917968e-06
-4.6125531196594237e-07,-4.6125531196594237e-07,-8.620070457458495e-06
-6.355792880058288e-07,-6.355792880058288e-07,-2.045584201812744e-06
-6.355792880058288e-07,-6.355792880058288e-07,-1.954415798187256e-06
-6.290574073791504e-07,-6.290574073791504e-07,-2.1362850666046143e-06
-6.290574073791504e-07,-6.290574073791504e-07,-1.8637150526046752e-06
-6.355792880058288e-07,-6.355792880058288e-07,-4.558425024151802e-08
-6.290574073791504e-07,-6.290574073791504e-07,-1.3628500699996948e-07
-6.160805225372314e-07,-6.160805225372314e-07,-2.2255873680114746e-06
-5.967817902565002e-07,-5.967817902565002e-07,-2.3125746250152587e-06
-5.713593363761901e-07,-5.713593363761901e-07,-2.396354675292969e-06
-6.160805225372314e-07,-6.160805225372314e-07,-1.774412751197815e-06
-5.967817902565002e-07,-5.967817902565002e-07,-1.6874252557754516e-06
-6.160805225372314e-07,-6.160805225372314e-07,-2.2558727860450743e-07
-5.967817902565002e-07,-5.967817902565002e-07,-3.125747144222259e-07
-5.713593363761901e-07,-5.713593363761901e-07,-1.6036452054977417e-06
-5.713593363761901e-07,-5.713593363761901e-07,-3.963547348976135e-07
-6.735003590583801e-07,-5.52727460861206e-07,-2.2255873680114746e-06
-6.524029970169067e-07,-5.354132652282715e-07,-2.3125746250152587e-06
-6.246110796928405e-07,-5.1260507106781e-07,-2.396354675292969e-06
-6.735003590583801e-07,-5.52727460861206e-07,-1.774412751197815e-06
-6.524029970169067e-07,-5.354132652282715e-07,-1.6874252557754516e-06
-6.735003590583801e-07,-5.52727460861206e-07,-2.2558727860450743e-07
-6.524029970169067e-07,-5.354132652282715e-07,-3.125747144222259e-07
-6.246110796928405e-07,-5.1260507106781e-07,-1.6036452054977417e-06
-6.246110796928405e-07,-5.1260507106781e-07,-3.963547348976135e-07
-5.904098153114319e-07,-4.845367968082428e-07,-2.476067543029785e-06
-5.904098153114319e-07,-4.845367968082428e-07,-1.5239323377609253e-06
-5.904098153114319e-07,-4.845367968082428e-07,-4.760676026344299e-07
-5.52727460861206e-07,-6.735003590583801e-07,-2.2255873680114746e-06
-5.354132652282715e-07,-6.524029970169067e-07,-2.3125746250152587e-06
-5.1260507106781e-07,-6.246110796928405e-07,-2.396354675292969e-06
-5.52727460861206e-07,-6.735003590583801e-07,-1.774412751197815e-06
-5.354132652282715e-07,-6.524029970169067e-07,-1.6874252557754516e-06
-5.52727460861206e-07,-6.735003590583801e-07,-2.2558727860450743e-07
-5.354132652282715e-07,-6.524029970169067e-07,-3.125747144222259e-07
-5.1260507106781e-07,-6.246110796928405e-07,-1.6036452054977417e-06
-5.1260507106781e-07,-6.246110796928405e-07,-3.963547348976135e-07
-4.845367968082428e-07,-5.904098153114319e-07,-2.476067543029785e-06
-4.845367968082428e-07,-5.904098153114319e-07,-1.5239323377609253e-06
-4.845367968082428e-07,-5.904098153114319e-07,-4.760676026344299e-07
-5.501500964164734e-07,-4.514965415000915e-07,-7.449104785919189e-06
-4.514965415000915e-07,-5.501500964164734e-07,-7.449104785919189e-06
-5.032466053962707e-07,-5.032466053962707e-07,-7.449104785919189e-06
-4.6125531196594237e-07,-4.6125531196594237e-07,-7.379929542541503e-06
-5.400738716125488e-07,-5.400738716125488e-07,-2.476067543029785e-06
-5.400738716125488e-07,-5.400738716125488e-07,-1.5239323377609253e-06
-5.400738716125488e-07,-5.400738716125488e-07,-4.760676026344299e-07
-5.501500964164734e-07,-4.514965415000915e-07,-2.5508954524993895e-06
-5.501500964164734e-07,-4.514965415000915e-07,-1.4491046667098998e-06
-5.501500964164734e-07,-4.514965415000915e-07,-5.508953928947448e-07
-4.514965415000915e-07,-5.501500964164734e-07,-2.5508954524993895e-06
