x,y,z
3.239267864823341e-06,5.298627614974975e-07,1.657175827026367e-05
3.239507862925529e-06,5.299355983734131e-07,1.6571775436401367e-05
3.239027866721153e-06,5.297899842262268e-07,1.7428224563598633e-05
3.239267864823341e-06,5.298627614974975e-07,1.742824172973633e-05
3.227556103467941e-06,5.684713721275329e-07,1.6629724502563475e-05
3.227556103467941e-06,5.684713721275329e-07,1.7370275497436524e-05
3.291454808413982e-06,5.456935167312622e-07,1.6575607299804686e-05
3.295268350839615e-06,5.460691452026367e-07,1.6575336456298826e-05
3.287787818908691e-06,5.445811748504638e-07,1.742466354370117e-05
3.291454808413982e-06,5.456935167312622e-07,1.742439270019531e-05
3.2841064050793647e-06,5.826364755630493e-07,1.6629724502563475e-05
3.2841064050793647e-06,5.826364755630493e-07,1.7370275497436524e-05
3.239267864823341e-06,5.298627614974975e-07,2.057175827026367e-05
3.239507862925529e-06,5.299355983734131e-07,2.0571775436401366e-05
3.239027866721153e-06,5.297899842262268e-07,2.142822456359863e-05
3.239267864823341e-06,5.298627614974975e-07,2.1428241729736328e-05
3.227556103467941e-06,5.684713721275329e-07,2.0629724502563474e-05
3.227556103467941e-06,5.684713721275329e-07,2.1370275497436523e-05
3.291454808413982e-06,5.456935167312622e-07,2.0575607299804685e-05
3.295268350839615e-06,5.460691452026367e-07,2.057533645629883e-05
3.287787818908691e-06,5.445811748504638e-07,2.142466354370117e-05
3.291454808413982e-06,5.456935167312622e-07,2.1424392700195313e-05
3.2841064050793647e-06,5.826364755630493e-07,2.0629724502563474e-05
3.2841064050793647e-06,5.826364755630493e-07,2.1370275497436523e-05
3.267796272039413e-06,6.6463303565979e-07,1.6824542999267576e-05
3.267796272039413e-06,6.6463303565979e-07,1.717545700073242e-05
3.2650115728378292e-06,6.786326169967651e-07,1.6894001007080078e-05
3.2650115728378292e-06,6.786326169967651e-07,1.7105998992919922e-05
3.263612055778503e-06,6.856685280799865e-07,1.696454620361328e-05
3.263612055778503e-06,6.856685280799865e-07,1.7035453796386717e-05
3.277392917871475e-06,6.163874268531799e-07,1.6691724777221678e-05
3.2719375431537626e-06,6.4381343126297e-07,1.6756885528564454e-05
3.277392917871475e-06,6.163874268531799e-07,1.730827522277832e-05
3.2719375431537626e-06,6.4381343126297e-07,1.7243114471435546e-05
3.267796272039413e-06,6.6463303565979e-07,2.082454299926758e-05
3.267796272039413e-06,6.6463303565979e-07,2.1175457000732422e-05
3.2650115728378292e-06,6.786326169967651e-07,2.0894001007080077e-05
3.263612055778503e-06,6.856685280799865e-07,2.096454620361328e-05
3.263612055778503e-06,6.856685280799865e-07,2.1035453796386716e-05
3.2650115728378292e-06,6.786326169967651e-07,2.110599899291992e-05
3.277392917871475e-06,6.163874268531799e-07,2.069172477722168e-05
3.277392917871475e-06,6.163874268531799e-07,2.130827522277832e-05
3.2719375431537626e-06,6.4381343126297e-07,2.0756885528564453e-05
3.2719375431537626e-06,6.4381343126297e-07,2.1243114471435545e-05
3.3459769539535045e-06,5.510634779930114e-07,1.6571775436401367e-05
3.345727404206991e-06,5.51038920879364e-07,1.657175827026367e-05
3.3454778544604775e-06,5.510143637657165e-07,1.7428224563598633e-05
3.345727404206991e-06,5.51038920879364e-07,1.742824172973633e-05
3.3417728222906587e-06,5.911904573440551e-07,1.6629724502563475e-05
3.3417728222906587e-06,5.911904573440551e-07,1.7370275497436524e-05
3.396186453383416e-06,5.560086965560913e-07,1.742466354370117e-05
3.3459769539535045e-06,5.510634779930114e-07,2.0571775436401366e-05
3.345727404206991e-06,5.51038920879364e-07,2.057175827026367e-05
3.3454778544604775e-06,5.510143637657165e-07,2.142822456359863e-05
3.345727404206991e-06,5.51038920879364e-07,2.1428241729736328e-05
3.3417728222906587e-06,5.911904573440551e-07,2.0629724502563474e-05
3.3417728222906587e-06,5.911904573440551e-07,2.1370275497436523e-05
3.396186453383416e-06,5.560086965560913e-07,2.142466354370117e-05
3.3383998364210126e-06,6.254369616508484e-07,1.6691724777221678e-05
3.3356589540839194e-06,6.532655954360962e-07,1.6756885528564454e-05
3.3383998364210126e-06,6.254369616508484e-07,1.730827522277832e-05
3.3356589540839194e-06,6.532655954360962e-07,1.7243114471435546e-05
3.3335782974958417e-06,6.743909120559692e-07,1.6824542999267576e-05
3.3335782974958417e-06,6.743909120559692e-07,1.717545700073242e-05
3.33217921257019e-06,6.885960102081299e-07,1.6894001007080078e-05
3.33217921257019e-06,6.885960102081299e-07,1.7105998992919922e-05
3.3314760640263556e-06,6.95735216140747e-07,1.696454620361328e-05
3.3314760640263556e-06,6.95735216140747e-07,1.7035453796386717e-05
3.3383998364210126e-06,6.254369616508484e-07,2.069172477722168e-05
3.3383998364210126e-06,6.254369616508484e-07,2.130827522277832e-05
3.3356589540839194e-06,6.532655954360962e-07,2.0756885528564453e-05
3.3356589540839194e-06,6.532655954360962e-07,2.1243114471435545e-05
3.3335782974958417e-06,6.743909120559692e-07,2.082454299926758e-05
3.3335782974958417e-06,6.743909120559692e-07,2.1175457000732422e-05
3.33217921257019e-06,6.885960102081299e-07,2.0894001007080077e-05
3.3314760640263556e-06,6.95735216140747e-07,2.096454620361328e-05
3.3314760640263556e-06,6.95735216140747e-07,2.1035453796386716e-05
3.33217921257019e-06,6.885960102081299e-07,2.110599899291992e-05
3.239267864823341e-06,5.298627614974975e-07,2.857175827026367e-05
3.239507862925529e-06,5.299355983734131e-07,2.8571775436401367e-05
3.239027866721153e-06,5.297899842262268e-07,2.9428224563598633e-05
3.239267864823341e-06,5.298627614974975e-07,2.9428241729736326e-05
3.227556103467941e-06,5.684713721275329e-07,2.8629724502563476e-05
3.227556103467941e-06,5.684713721275329e-07,2.937027549743652e-05
3.287787818908691e-06,5.445811748504638e-07,2.942466354370117e-05
3.291454808413982e-06,5.456935167312622e-07,2.8575607299804686e-05
3.295268350839615e-06,5.460691452026367e-07,2.8575336456298826e-05
3.291454808413982e-06,5.456935167312622e-07,2.942439270019531e-05
3.291454808413982e-06,5.456935167312622e-07,2.9999999999999997e-05
3.2841064050793647e-06,5.826364755630493e-07,2.8629724502563476e-05
3.2841064050793647e-06,5.826364755630493e-07,2.937027549743652e-05
3.267796272039413e-06,6.6463303565979e-07,2.8824542999267577e-05
3.267796272039413e-06,6.6463303565979e-07,2.917545700073242e-05
3.2650115728378292e-06,6.786326169967651e-07,2.8894001007080078e-05
3.263612055778503e-06,6.856685280799865e-07,2.896454620361328e-05
3.263612055778503e-06,6.856685280799865e-07,2.9035453796386718e-05
3.2650115728378292e-06,6.786326169967651e-07,2.9105998992919922e-05
3.277392917871475e-06,6.163874268531799e-07,2.869172477722168e-05
3.277392917871475e-06,6.163874268531799e-07,2.930827522277832e-05
3.2719375431537626e-06,6.4381343126297e-07,2.875688552856445e-05
3.2719375431537626e-06,6.4381343126297e-07,2.9243114471435546e-05
3.3459769539535045e-06,5.510634779930114e-07,2.8571775436401367e-05
3.345727404206991e-06,5.51038920879364e-07,2.857175827026367e-05
3.3454778544604775e-06,5.510143637657165e-07,2.9428224563598633e-05
3.345727404206991e-06,5.51038920879364e-07,2.9428241729736326e-05
3.3417728222906587e-06,5.911904573440551e-07,2.8629724502563476e-05
3.3417728222906587e-06,5.911904573440551e-07,2.937027549743652e-05
3.396186453383416e-06,5.560086965560913e-07,2.942466354370117e-05
3.3383998364210126e-06,6.254369616508484e-07,2.869172477722168e-05
3.3383998364210126e-06,6.254369616508484e-07,2.930827522277832e-05
3.3356589540839194e-06,6.532655954360962e-07,2.875688552856445e-05
3.3356589540839194e-06,6.532655954360962e-07,2.9243114471435546e-05
3.3335782974958417e-06,6.743909120559692e-07,2.8824542999267577e-05
3.3335782974958417e-06,6.743909120559692e-07,2.917545700073242e-05
3.33217921257019e-06,6.885960102081299e-07,2.8894001007080078e-05
3.3314760640263556e-06,6.95735216140747e-07,2.896454620361328e-05
3.3314760640263556e-06,6.95735216140747e-07,2.9035453796386718e-05
3.33217921257019e-06,6.885960102081299e-07,2.9105998992919922e-05
3.4678207874298093e-06,-6.885960102081299e-07,-2.9105998992919922e-05
3.468523935973644e-06,-6.95735216140747e-07,-2.9035453796386718e-05
3.468523935973644e-06,-6.95735216140747e-07,-2.896454620361328e-05
3.4678207874298093e-06,-6.885960102081299e-07,-2.8894001007080078e-05
3.466421702504158e-06,-6.743909120559692e-07,-2.917545700073242e-05
3.466421702504158e-06,-6.743909120559692e-07,-2.8824542999267577e-05
3.4643410459160803e-06,-6.532655954360962e-07,-2.9243114471435546e-05
3.4643410459160803e-06,-6.532655954360962e-07,-2.875688552856445e-05
3.4616001635789867e-06,-6.254369616508484e-07,-2.930827522277832e-05
3.4616001635789867e-06,-6.254369616508484e-07,-2.869172477722168e-05
3.468523935973644e-06,-6.95735216140747e-07,-2.4035453796386718e-05
3.468523935973644e-06,-6.95735216140747e-07,-2.396454620361328e-05
3.4678207874298093e-06,-6.885960102081299e-07,-2.410599899291992e-05
3.4678207874298093e-06,-6.885960102081299e-07,-2.389400100708008e-05
3.466421702504158e-06,-6.743909120559692e-07,-2.417545700073242e-05
3.466421702504158e-06,-6.743909120559692e-07,-2.3824542999267577e-05
3.4643410459160803e-06,-6.532655954360962e-07,-2.4243114471435547e-05
3.4643410459160803e-06,-6.532655954360962e-07,-2.375688552856445e-05
3.4616001635789867e-06,-6.254369616508484e-07,-2.430827522277832e-05
3.4616001635789867e-06,-6.254369616508484e-07,-2.369172477722168e-05
3.403813546616584e-06,-5.560086965560913e-07,-2.8575336456298826e-05
3.458227177709341e-06,-5.911904573440551e-07,-2.937027549743652e-05
3.458227177709341e-06,-5.911904573440551e-07,-2.8629724502563476e-05
3.454023046046495e-06,-5.510634779930114e-07,-2.9428224563598633e-05
3.4542725957930087e-06,-5.51038920879364e-07,-2.9428241729736326e-05
3.4542725957930087e-06,-5.51038920879364e-07,-2.857175827026367e-05
3.4545221455395218e-06,-5.510143637657165e-07,-2.8571775436401367e-05
3.403813546616584e-06,-5.560086965560913e-07,-2.3575336456298827e-05
3.458227177709341e-06,-5.911904573440551e-07,-2.437027549743652e-05
3.458227177709341e-06,-5.911904573440551e-07,-2.3629724502563476e-05
3.454023046046495e-06,-5.510634779930114e-07,-2.4428224563598633e-05
3.4542725957930087e-06,-5.51038920879364e-07,-2.4428241729736326e-05
3.4542725957930087e-06,-5.51038920879364e-07,-2.3571758270263672e-05
3.4545221455395218e-06,-5.510143637657165e-07,-2.3571775436401364e-05
3.528062456846237e-06,-6.4381343126297e-07,-2.9243114471435546e-05
3.528062456846237e-06,-6.4381343126297e-07,-2.875688552856445e-05
3.5226070821285246e-06,-6.163874268531799e-07,-2.930827522277832e-05
3.5226070821285246e-06,-6.163874268531799e-07,-2.869172477722168e-05
3.53498842716217e-06,-6.786326169967651e-07,-2.9105998992919922e-05
3.536387944221496e-06,-6.856685280799865e-07,-2.9035453796386718e-05
3.536387944221496e-06,-6.856685280799865e-07,-2.896454620361328e-05
3.53498842716217e-06,-6.786326169967651e-07,-2.8894001007080078e-05
3.5322037279605865e-06,-6.6463303565979e-07,-2.917545700073242e-05
3.5322037279605865e-06,-6.6463303565979e-07,-2.8824542999267577e-05
3.528062456846237e-06,-6.4381343126297e-07,-2.4243114471435547e-05
3.528062456846237e-06,-6.4381343126297e-07,-2.375688552856445e-05
3.5226070821285246e-06,-6.163874268531799e-07,-2.430827522277832e-05
3.5226070821285246e-06,-6.163874268531799e-07,-2.369172477722168e-05
3.536387944221496e-06,-6.856685280799865e-07,-2.4035453796386718e-05
3.536387944221496e-06,-6.856685280799865e-07,-2.396454620361328e-05
3.53498842716217e-06,-6.786326169967651e-07,-2.410599899291992e-05
3.53498842716217e-06,-6.786326169967651e-07,-2.389400100708008e-05
3.5322037279605865e-06,-6.6463303565979e-07,-2.417545700073242e-05
3.5322037279605865e-06,-6.6463303565979e-07,-2.3824542999267577e-05
3.515893594920635e-06,-5.826364755630493e-07,-2.937027549743652e-05
3.515893594920635e-06,-5.826364755630493e-07,-2.8629724502563476e-05
3.5085451915860173e-06,-5.456935167312622e-07,-2.9999999999999997e-05
3.504731649160385e-06,-5.460691452026367e-07,-2.942466354370117e-05
3.5085451915860173e-06,-5.456935167312622e-07,-2.942439270019531e-05
3.5085451915860173e-06,-5.456935167312622e-07,-2.8575607299804686e-05
3.5122121810913085e-06,-5.445811748504638e-07,-2.8575336456298826e-05
3.5724438965320585e-06,-5.684713721275329e-07,-2.937027549743652e-05
3.5724438965320585e-06,-5.684713721275329e-07,-2.8629724502563476e-05
3.56049213707447e-06,-5.299355983734131e-07,-2.9428224563598633e-05
3.5607321351766583e-06,-5.298627614974975e-07,-2.9428241729736326e-05
3.5607321351766583e-06,-5.298627614974975e-07,-2.857175827026367e-05
3.5609721332788465e-06,-5.297899842262268e-07,-2.8571775436401367e-05
3.515893594920635e-06,-5.826364755630493e-07,-2.437027549743652e-05
3.515893594920635e-06,-5.826364755630493e-07,-2.3629724502563476e-05
3.504731649160385e-06,-5.460691452026367e-07,-2.442466354370117e-05
3.5085451915860173e-06,-5.456935167312622e-07,-2.442439270019531e-05
3.5085451915860173e-06,-5.456935167312622e-07,-2.3575607299804687e-05
3.5122121810913085e-06,-5.445811748504638e-07,-2.3575336456298827e-05
3.5724438965320585e-06,-5.684713721275329e-07,-2.437027549743652e-05
3.5724438965320585e-06,-5.684713721275329e-07,-2.3629724502563476e-05
3.56049213707447e-06,-5.299355983734131e-07,-2.4428224563598633e-05
3.5607321351766583e-06,-5.298627614974975e-07,-2.4428241729736326e-05
3.5607321351766583e-06,-5.298627614974975e-07,-2.3571758270263672e-05
3.5609721332788465e-06,-5.297899842262268e-07,-2.3571775436401364e-05
3.468523935973644e-06,-6.95735216140747e-07,-1.6035453796386717e-05
3.468523935973644e-06,-6.95735216140747e-07,-1.5964545249938964e-05
3.4678207874298093e-06,-6.885960102081299e-07,-1.610599899291992e-05
3.4678207874298093e-06,-6.885960102081299e-07,-1.5894001007080077e-05
3.466421702504158e-06,-6.743909120559692e-07,-1.617545700073242e-05
3.466421702504158e-06,-6.743909120559692e-07,-1.582454299926758e-05
3.4643410459160803e-06,-6.532655954360962e-07,-1.6243114471435545e-05
3.4643410459160803e-06,-6.532655954360962e-07,-1.5756886482238767e-05
3.4616001635789867e-06,-6.254369616508484e-07,-1.630827522277832e-05
3.4616001635789867e-06,-6.254369616508484e-07,-1.5691723823547363e-05
3.403813546616584e-06,-5.560086965560913e-07,-1.5575337409973143e-05
3.458227177709341e-06,-5.911904573440551e-07,-1.6370275497436524e-05
3.458227177709341e-06,-5.911904573440551e-07,-1.5629725456237792e-05
3.454023046046495e-06,-5.510634779930114e-07,-1.6428224563598632e-05
3.4542725957930087e-06,-5.51038920879364e-07,-1.6428241729736328e-05
3.4542725957930087e-06,-5.51038920879364e-07,-1.557175827026367e-05
3.4545221455395218e-06,-5.510143637657165e-07,-1.5571776390075684e-05
3.528062456846237e-06,-6.4381343126297e-07,-1.6243114471435545e-05
3.528062456846237e-06,-6.4381343126297e-07,-1.5756886482238767e-05
3.5226070821285246e-06,-6.163874268531799e-07,-1.630827522277832e-05
3.5226070821285246e-06,-6.163874268531799e-07,-1.5691723823547363e-05
3.536387944221496e-06,-6.856685280799865e-07,-1.6035453796386717e-05
3.536387944221496e-06,-6.856685280799865e-07,-1.5964545249938964e-05
3.53498842716217e-06,-6.786326169967651e-07,-1.610599899291992e-05
3.53498842716217e-06,-6.786326169967651e-07,-1.5894001007080077e-05
3.5322037279605865e-06,-6.6463303565979e-07,-1.617545700073242e-05
3.5322037279605865e-06,-6.6463303565979e-07,-1.582454299926758e-05
3.515893594920635e-06,-5.826364755630493e-07,-1.6370275497436524e-05
3.515893594920635e-06,-5.826364755630493e-07,-1.5629725456237792e-05
3.504731649160385e-06,-5.460691452026367e-07,-1.642466354370117e-05
3.5085451915860173e-06,-5.456935167312622e-07,-1.6424392700195313e-05
3.5085451915860173e-06,-5.456935167312622e-07,-1.5575608253479003e-05
3.5122121810913085e-06,-5.445811748504638e-07,-1.5575337409973143e-05
3.5724438965320585e-06,-5.684713721275329e-07,-1.6370275497436524e-05
3.5724438965320585e-06,-5.684713721275329e-07,-1.5629725456237792e-05
3.56049213707447e-06,-5.299355983734131e-07,-1.6428224563598632e-05
3.5607321351766583e-06,-5.298627614974975e-07,-1.6428241729736328e-05
3.5607321351766583e-06,-5.298627614974975e-07,-1.557175827026367e-05
3.5609721332788465e-06,-5.297899842262268e-07,-1.5571776390075684e-05
3.600856044888496e-06,-6.621336340904235e-07,-2.9105998992919922e-05
3.6029384672641753e-06,-6.689984798431396e-07,-2.9035453796386718e-05
3.6029384672641753e-06,-6.689984798431396e-07,-2.896454620361328e-05
3.600856044888496e-06,-6.621336340904235e-07,-2.8894001007080078e-05
3.590550550818443e-06,-6.281610131263733e-07,-2.9243114471435546e-05
3.590550550818443e-06,-6.281610131263733e-07,-2.875688552856445e-05
3.59671256840229e-06,-6.484744548797607e-07,-2.917545700073242e-05
3.59671256840229e-06,-6.484744548797607e-07,-2.8824542999267577e-05
3.6593269646167753e-06,-6.260706186294556e-07,-2.917545700073242e-05
3.6593269646167753e-06,-6.260706186294556e-07,-2.8824542999267577e-05
3.6029384672641753e-06,-6.689984798431396e-07,-2.4035453796386718e-05
3.6029384672641753e-06,-6.689984798431396e-07,-2.396454620361328e-05
3.600856044888496e-06,-6.621336340904235e-07,-2.410599899291992e-05
3.600856044888496e-06,-6.621336340904235e-07,-2.389400100708008e-05
3.590550550818443e-06,-6.281610131263733e-07,-2.4243114471435547e-05
3.590550550818443e-06,-6.281610131263733e-07,-2.375688552856445e-05
3.59671256840229e-06,-6.484744548797607e-07,-2.417545700073242e-05
3.59671256840229e-06,-6.484744548797607e-07,-2.3824542999267577e-05
3.6593269646167753e-06,-6.260706186294556e-07,-2.417545700073242e-05
3.6593269646167753e-06,-6.260706186294556e-07,-2.3824542999267577e-05
3.5824332326650615e-06,-6.014017462730407e-07,-2.930827522277832e-05
3.5824332326650615e-06,-6.014017462730407e-07,-2.869172477722168e-05
3.6512035369873046e-06,-6.064590215682983e-07,-2.9243114471435546e-05
3.6512035369873046e-06,-6.064590215682983e-07,-2.875688552856445e-05
3.640502446889877e-06,-5.806242823600769e-07,-2.930827522277832e-05
3.640502446889877e-06,-5.806242823600769e-07,-2.869172477722168e-05
3.627333471179008e-06,-5.488315224647522e-07,-2.937027549743652e-05
3.627333471179008e-06,-5.488315224647522e-07,-2.8629724502563476e-05
3.5824332326650615e-06,-6.014017462730407e-07,-2.430827522277832e-05
3.5824332326650615e-06,-6.014017462730407e-07,-2.369172477722168e-05
3.6512035369873046e-06,-6.064590215682983e-07,-2.4243114471435547e-05
3.6512035369873046e-06,-6.064590215682983e-07,-2.375688552856445e-05
3.640502446889877e-06,-5.806242823600769e-07,-2.430827522277832e-05
3.640502446889877e-06,-5.806242823600769e-07,-2.369172477722168e-05
3.627333471179008e-06,-5.488315224647522e-07,-2.437027549743652e-05
3.627333471179008e-06,-5.488315224647522e-07,-2.3629724502563476e-05
3.6647893130779263e-06,-6.392579674720764e-07,-2.9105998992919922e-05
3.6675345838069914e-06,-6.458856463432311e-07,-2.9035453796386718e-05
3.6675345838069914e-06,-6.458856463432311e-07,-2.896454620361328e-05
3.6647893130779263e-06,-6.392579674720764e-07,-2.8894001007080078e-05
3.729554200172424e-06,-6.165525317192078e-07,-2.9035453796386718e-05
3.729554200172424e-06,-6.165525317192078e-07,-2.896454620361328e-05
3.6675345838069914e-06,-6.458856463432311e-07,-2.4035453796386718e-05
3.6675345838069914e-06,-6.458856463432311e-07,-2.396454620361328e-05
3.6647893130779263e-06,-6.392579674720764e-07,-2.410599899291992e-05
3.6647893130779263e-06,-6.392579674720764e-07,-2.389400100708008e-05
3.729554200172424e-06,-6.165525317192078e-07,-2.4035453796386718e-05
3.729554200172424e-06,-6.165525317192078e-07,-2.396454620361328e-05
3.6962554991245267e-06,-5.542550683021545e-07,-2.930827522277832e-05
3.6962554991245267e-06,-5.542550683021545e-07,-2.869172477722168e-05
3.7261725306510923e-06,-6.102258563041687e-07,-2.9105998992919922e-05
3.719443881511688e-06,-5.976374745368957e-07,-2.917545700073242e-05
3.7261725306510923e-06,-6.102258563041687e-07,-2.8894001007080078e-05
3.719443881511688e-06,-5.976374745368957e-07,-2.8824542999267577e-05
3.7094373047351833e-06,-5.789164900779724e-07,-2.9243114471435546e-05
3.7094373047351833e-06,-5.789164900779724e-07,-2.875688552856445e-05
3.6962554991245267e-06,-5.542550683021545e-07,-2.430827522277832e-05
3.6962554991245267e-06,-5.542550683021545e-07,-2.369172477722168e-05
3.7261725306510923e-06,-6.102258563041687e-07,-2.410599899291992e-05
3.7261725306510923e-06,-6.102258563041687e-07,-2.389400100708008e-05
3.719443881511688e-06,-5.976374745368957e-07,-2.417545700073242e-05
3.719443881511688e-06,-5.976374745368957e-07,-2.3824542999267577e-05
3.7094373047351833e-06,-5.789164900779724e-07,-2.4243114471435547e-05
3.7094373047351833e-06,-5.789164900779724e-07,-2.375688552856445e-05
3.6029384672641753e-06,-6.689984798431396e-07,-1.6035453796386717e-05
3.6029384672641753e-06,-6.689984798431396e-07,-1.5964545249938964e-05
3.600856044888496e-06,-6.621336340904235e-07,-1.610599899291992e-05
3.600856044888496e-06,-6.621336340904235e-07,-1.5894001007080077e-05
3.590550550818443e-06,-6.281610131263733e-07,-1.6243114471435545e-05
3.590550550818443e-06,-6.281610131263733e-07,-1.5756886482238767e-05
3.59671256840229e-06,-6.484744548797607e-07,-1.617545700073242e-05
3.59671256840229e-06,-6.484744548797607e-07,-1.582454299926758e-05
3.6593269646167753e-06,-6.260706186294556e-07,-1.617545700073242e-05
3.6593269646167753e-06,-6.260706186294556e-07,-1.582454299926758e-05
3.5824332326650615e-06,-6.014017462730407e-07,-1.630827522277832e-05
3.5824332326650615e-06,-6.014017462730407e-07,-1.5691723823547363e-05
3.6512035369873046e-06,-6.064590215682983e-07,-1.6243114471435545e-05
3.6512035369873046e-06,-6.064590215682983e-07,-1.5756886482238767e-05
3.640502446889877e-06,-5.806242823600769e-07,-1.630827522277832e-05
3.640502446889877e-06,-5.806242823600769e-07,-1.5691723823547363e-05
3.627333471179008e-06,-5.488315224647522e-07,-1.6370275497436524e-05
3.627333471179008e-06,-5.488315224647522e-07,-1.5629725456237792e-05
3.6675345838069914e-06,-6.458856463432311e-07,-1.6035453796386717e-05
3.6675345838069914e-06,-6.458856463432311e-07,-1.5964545249938964e-05
3.6647893130779263e-06,-6.392579674720764e-07,-1.610599899291992e-05
3.6647893130779263e-06,-6.392579674720764e-07,-1.5894001007080077e-05
3.729554200172424e-06,-6.165525317192078e-07,-1.6035453796386717e-05
3.729554200172424e-06,-6.165525317192078e-07,-1.5964545249938964e-05
3.6962554991245267e-06,-5.542550683021545e-07,-1.630827522277832e-05
3.6962554991245267e-06,-5.542550683021545e-07,-1.5691723823547363e-05
3.7261725306510923e-06,-6.102258563041687e-07,-1.610599899291992e-05
3.719443881511688e-06,-5.976374745368957e-07,-1.617545700073242e-05
3.7261725306510923e-06,-6.102258563041687e-07,-1.5894001007080077e-05
3.719443881511688e-06,-5.976374745368957e-07,-1.582454299926758e-05
3.7094373047351833e-06,-5.789164900779724e-07,-1.6243114471435545e-05
3.7094373047351833e-06,-5.789164900779724e-07,-1.5756886482238767e-05
3.6129190564155576e-06,-5.140320658683777e-07,-2.9999999999999997e-05
3.6092520892620085e-06,-5.15144407749176e-07,-2.942466354370117e-05
3.6129190564155576e-06,-5.140320658683777e-07,-2.942439270019531e-05
3.6129190564155576e-06,-5.140320658683777e-07,-2.8575607299804686e-05
3.6162985503673553e-06,-5.122256875038147e-07,-2.8575336456298826e-05
3.660793656110763e-06,-4.884425401687622e-07,-2.9428224563598633e-05
3.6610148191452025e-06,-4.883243441581726e-07,-2.9428241729736326e-05
3.6610148191452025e-06,-4.883243441581726e-07,-2.857175827026367e-05
3.661235952377319e-06,-4.882061183452606e-07,-2.8571775436401367e-05
3.6092520892620085e-06,-5.15144407749176e-07,-2.442466354370117e-05
3.6129190564155576e-06,-5.140320658683777e-07,-2.442439270019531e-05
3.6129190564155576e-06,-5.140320658683777e-07,-2.3575607299804687e-05
3.6162985503673553e-06,-5.122256875038147e-07,-2.3575336456298827e-05
3.660793656110763e-06,-4.884425401687622e-07,-2.4428224563598633e-05
3.6610148191452025e-06,-4.883243441581726e-07,-2.4428241729736326e-05
3.6610148191452025e-06,-4.883243441581726e-07,-2.3571758270263672e-05
3.661235952377319e-06,-4.882061183452606e-07,-2.3571775436401364e-05
3.680033707618713e-06,-5.239061713218688e-07,-2.937027549743652e-05
3.680033707618713e-06,-5.239061713218688e-07,-2.8629724502563476e-05
3.705731028318405e-06,-4.644230008125305e-07,-2.942466354370117e-05
3.7491554260253906e-06,-5.225480198860168e-07,-2.930827522277832e-05
3.7491554260253906e-06,-5.225480198860168e-07,-2.869172477722168e-05
3.730037027597427e-06,-4.939353466033935e-07,-2.937027549743652e-05
3.730037027597427e-06,-4.939353466033935e-07,-2.8629724502563476e-05
3.7091105520725246e-06,-4.6261662244796753e-07,-2.9999999999999997e-05
3.7091105520725246e-06,-4.6261662244796753e-07,-2.942439270019531e-05
3.7091105520725246e-06,-4.6261662244796753e-07,-2.8575607299804686e-05
3.712072694301605e-06,-4.601856470108032e-07,-2.8575336456298826e-05
3.680033707618713e-06,-5.239061713218688e-07,-2.437027549743652e-05
3.680033707618713e-06,-5.239061713218688e-07,-2.3629724502563476e-05
3.705731028318405e-06,-4.644230008125305e-07,-2.442466354370117e-05
3.7491554260253906e-06,-5.225480198860168e-07,-2.430827522277832e-05
3.7491554260253906e-06,-5.225480198860168e-07,-2.369172477722168e-05
3.730037027597427e-06,-4.939353466033935e-07,-2.437027549743652e-05
3.730037027597427e-06,-4.939353466033935e-07,-2.3629724502563476e-05
3.7091105520725246e-06,-4.6261662244796753e-07,-2.442439270019531e-05
3.7091105520725246e-06,-4.6261662244796753e-07,-2.3575607299804687e-05
3.712072694301605e-06,-4.601856470108032e-07,-2.3575336456298827e-05
3.6092520892620085e-06,-5.15144407749176e-07,-1.642466354370117e-05
3.6129190564155576e-06,-5.140320658683777e-07,-1.6424392700195313e-05
3.6129190564155576e-06,-5.140320658683777e-07,-1.5575607299804685e-05
3.6162985503673553e-06,-5.122256875038147e-07,-1.5575337409973143e-05
3.660793656110763e-06,-4.884425401687622e-07,-1.6428224563598632e-05
3.6610148191452025e-06,-4.883243441581726e-07,-1.6428241729736328e-05
3.6610148191452025e-06,-4.883243441581726e-07,-1.557175827026367e-05
3.661235952377319e-06,-4.882061183452606e-07,-1.5571776390075684e-05
3.680033707618713e-06,-5.239061713218688e-07,-1.6370275497436524e-05
3.680033707618713e-06,-5.239061713218688e-07,-1.5629725456237792e-05
3.705731028318405e-06,-4.644230008125305e-07,-1.642466354370117e-05
3.7491554260253906e-06,-5.225480198860168e-07,-1.630827522277832e-05
3.7491554260253906e-06,-5.225480198860168e-07,-1.5691723823547363e-05
3.730037027597427e-06,-4.939353466033935e-07,-1.6370275497436524e-05
3.730037027597427e-06,-4.939353466033935e-07,-1.5629725456237792e-05
3.7091105520725246e-06,-4.6261662244796753e-07,-1.6424392700195313e-05
3.7091105520725246e-06,-4.6261662244796753e-07,-1.5575608253479003e-05
3.712072694301605e-06,-4.601856470108032e-07,-1.5575337409973143e-05
3.468523935973644e-06,-6.95735216140747e-07,-1.2035454750061035e-05
3.468523935973644e-06,-6.95735216140747e-07,-1.1964545249938964e-05
3.4678207874298093e-06,-6.885960102081299e-07,-1.210599899291992e-05
3.4678207874298093e-06,-6.885960102081299e-07,-1.1894001007080078e-05
3.466421702504158e-06,-6.743909120559692e-07,-1.217545700073242e-05
3.466421702504158e-06,-6.743909120559692e-07,-1.1824542999267578e-05
