x,y,z
1.5036407828330993e-06,4.7405308485031123e-07,9.386812210083008e-06
1.5036407828330993e-06,4.7405308485031123e-07,1.0613187789916992e-05
1.5005844354629516e-06,4.814317524433136e-07,9.392993927001953e-06
1.5005844354629516e-06,4.814317524433136e-07,1.0607006072998046e-05
1.5487332463264465e-06,4.986596703529358e-07,9.392993927001953e-06
1.5487332463264465e-06,4.986596703529358e-07,1.0607006072998046e-05
1.5517688661813735e-06,4.886525571346283e-07,9.384899139404296e-06
1.5517688661813735e-06,4.886525571346283e-07,1.0615100860595703e-05
1.5316830098628998e-06,5.548667907714844e-07,9.448826789855956e-06
1.5316830098628998e-06,5.548667907714844e-07,1.0551173210144042e-05
1.5998969420790672e-06,5.032520294189453e-07,9.386812210083008e-06
1.5983388245105741e-06,5.110852122306823e-07,9.392993927001953e-06
1.5998969420790672e-06,5.032520294189453e-07,1.0613187789916992e-05
1.5983388245105741e-06,5.110852122306823e-07,1.0607006072998046e-05
1.5868799507617949e-06,5.686928629875183e-07,9.448826789855956e-06
1.5868799507617949e-06,5.686928629875183e-07,1.0551173210144042e-05
1.649948474764824e-06,5.081816911697388e-07,9.384899139404296e-06
1.6489234648644922e-06,5.185887813568115e-07,9.392993927001953e-06
1.649948474764824e-06,5.081816911697388e-07,1.0615100860595703e-05
1.6489234648644922e-06,5.185887813568115e-07,1.0607006072998046e-05
1.6431663081049918e-06,5.770421624183654e-07,9.448826789855956e-06
1.6431663081049918e-06,5.770421624183654e-07,1.0551173210144042e-05
1.5163599371910094e-06,6.053801774978638e-07,4.896847903728485e-07
1.502921265363693e-06,6.496815085411071e-07,4.231712222099304e-07
1.576581847667694e-06,6.204649806022644e-07,4.896847903728485e-07
1.567550179362297e-06,6.658702492713928e-07,4.231712222099304e-07
1.5163599371910094e-06,6.053801774978638e-07,4.510315418243408e-06
1.5163599371910094e-06,6.053801774978638e-07,5.489684581756592e-06
1.502921265363693e-06,6.496815085411071e-07,4.5768289566040035e-06
1.502921265363693e-06,6.496815085411071e-07,5.423171043395996e-06
1.576581847667694e-06,6.204649806022644e-07,4.510315418243408e-06
1.576581847667694e-06,6.204649806022644e-07,5.489684581756592e-06
1.567550179362297e-06,6.658702492713928e-07,4.5768289566040035e-06
1.567550179362297e-06,6.658702492713928e-07,5.423171043395996e-06
1.548910018801689e-06,7.595806121826172e-07,2.005220204591751e-07
1.5457275182008742e-06,7.755801677703857e-07,1.2114222347736358e-07
1.544128057360649e-06,7.836211323738098e-07,4.0519334375858305e-08
1.5598776161670684e-06,7.044427990913391e-07,3.523153066635132e-07
1.5536429107189178e-06,7.357867956161498e-07,2.7784419059753416e-07
1.548910018801689e-06,7.595806121826172e-07,4.799478054046631e-06
1.548910018801689e-06,7.595806121826172e-07,5.2005219459533685e-06
1.5457275182008742e-06,7.755801677703857e-07,4.878857612609863e-06
1.5457275182008742e-06,7.755801677703857e-07,5.121142387390136e-06
1.544128057360649e-06,7.836211323738098e-07,4.959480762481689e-06
1.544128057360649e-06,7.836211323738098e-07,5.04051923751831e-06
1.5598776161670684e-06,7.044427990913391e-07,4.647684574127197e-06
1.5598776161670684e-06,7.044427990913391e-07,5.352315425872802e-06
1.5536429107189178e-06,7.357867956161498e-07,4.722155570983886e-06
1.5536429107189178e-06,7.357867956161498e-07,5.277844429016113e-06
1.637992338091135e-06,6.295743584632873e-07,4.896847903728485e-07
1.633454655110836e-06,6.756462454795837e-07,4.231712222099304e-07
1.637992338091135e-06,6.295743584632873e-07,4.510315418243408e-06
1.637992338091135e-06,6.295743584632873e-07,5.489684581756592e-06
1.633454655110836e-06,6.756462454795837e-07,4.5768289566040035e-06
1.633454655110836e-06,6.756462454795837e-07,5.423171043395996e-06
1.6295998141169547e-06,7.14785099029541e-07,3.523153066635132e-07
1.6264673739671705e-06,7.465893030166625e-07,2.7784419059753416e-07
1.6240894764661788e-06,7.707324624061584e-07,2.005220204591751e-07
1.6224905297160147e-06,7.86966860294342e-07,1.2114222347736358e-07
1.6216869324445723e-06,7.951259016990661e-07,4.0519334375858305e-08
1.6295998141169547e-06,7.14785099029541e-07,4.647684574127197e-06
1.6295998141169547e-06,7.14785099029541e-07,5.352315425872802e-06
1.6264673739671705e-06,7.465893030166625e-07,4.722155570983886e-06
1.6264673739671705e-06,7.465893030166625e-07,5.277844429016113e-06
1.6240894764661788e-06,7.707324624061584e-07,4.799478054046631e-06
1.6240894764661788e-06,7.707324624061584e-07,5.2005219459533685e-06
1.6224905297160147e-06,7.86966860294342e-07,4.878857612609863e-06
1.6224905297160147e-06,7.86966860294342e-07,5.121142387390136e-06
1.6216869324445723e-06,7.951259016990661e-07,4.959480762481689e-06
1.6216869324445723e-06,7.951259016990661e-07,5.04051923751831e-06
1.5163599371910094e-06,6.053801774978638e-07,9.510314941406249e-06
1.5163599371910094e-06,6.053801774978638e-07,1.048968505859375e-05
1.502921265363693e-06,6.496815085411071e-07,9.576828956604004e-06
1.502921265363693e-06,6.496815085411071e-07,1.0423171043395996e-05
1.576581847667694e-06,6.204649806022644e-07,9.510314941406249e-06
1.576581847667694e-06,6.204649806022644e-07,1.048968505859375e-05
1.567550179362297e-06,6.658702492713928e-07,9.576828956604004e-06
1.567550179362297e-06,6.658702492713928e-07,1.0423171043395996e-05
1.548910018801689e-06,7.595806121826172e-07,9.799477577209472e-06
1.548910018801689e-06,7.595806121826172e-07,1.0200522422790528e-05
1.5457275182008742e-06,7.755801677703857e-07,9.878857612609862e-06
1.5457275182008742e-06,7.755801677703857e-07,1.0121142387390136e-05
1.544128057360649e-06,7.836211323738098e-07,9.959480285644532e-06
1.544128057360649e-06,7.836211323738098e-07,1.0040519714355468e-05
1.5598776161670684e-06,7.044427990913391e-07,9.647685050964354e-06
1.5598776161670684e-06,7.044427990913391e-07,1.0352314949035644e-05
1.5536429107189178e-06,7.357867956161498e-07,9.722155570983887e-06
1.5536429107189178e-06,7.357867956161498e-07,1.0277844429016113e-05
1.637992338091135e-06,6.295743584632873e-07,9.510314941406249e-06
1.637992338091135e-06,6.295743584632873e-07,1.048968505859375e-05
1.633454655110836e-06,6.756462454795837e-07,9.576828956604004e-06
1.633454655110836e-06,6.756462454795837e-07,1.0423171043395996e-05
1.6295998141169547e-06,7.14785099029541e-07,9.647685050964354e-06
1.6295998141169547e-06,7.14785099029541e-07,1.0352314949035644e-05
1.6264673739671705e-06,7.465893030166625e-07,9.722155570983887e-06
1.6264673739671705e-06,7.465893030166625e-07,1.0277844429016113e-05
1.6240894764661788e-06,7.707324624061584e-07,9.799477577209472e-06
1.6240894764661788e-06,7.707324624061584e-07,1.0200522422790528e-05
1.6224905297160147e-06,7.86966860294342e-07,9.878857612609862e-06
1.6224905297160147e-06,7.86966860294342e-07,1.0121142387390136e-05
1.6216869324445723e-06,7.951259016990661e-07,9.959480285644532e-06
1.6216869324445723e-06,7.951259016990661e-07,1.0040519714355468e-05
1.3321570575237274e-06,4.482179284095764e-07,1.644882583618164e-05
1.3321570575237274e-06,4.482179284095764e-07,1.755117416381836e-05
1.3694189310073852e-06,4.0281417965888973e-07,1.6392993927001953e-05
1.3694189310073852e-06,4.0281417965888973e-07,1.7607006072998047e-05
1.3778613626956938e-06,4.821145534515381e-07,1.644882583618164e-05
1.3778613626956938e-06,4.821145534515381e-07,1.755117416381836e-05
1.3321570575237274e-06,4.482179284095764e-07,1.944882583618164e-05
1.3321570575237274e-06,4.482179284095764e-07,2.0551174163818357e-05
1.3694189310073852e-06,4.0281417965888973e-07,1.939299392700195e-05
1.3694189310073852e-06,4.0281417965888973e-07,2.0607006072998046e-05
1.3778613626956938e-06,4.821145534515381e-07,1.944882583618164e-05
1.3778613626956938e-06,4.821145534515381e-07,2.0551174163818357e-05
1.348534834384918e-06,5.260047912597656e-07,1.651031494140625e-05
1.348534834384918e-06,5.260047912597656e-07,1.748968505859375e-05
1.322814804315567e-06,5.644975304603576e-07,1.6576828002929687e-05
1.300965231657028e-06,5.971977710723877e-07,1.6647684097290038e-05
1.322814804315567e-06,5.644975304603576e-07,1.7423171997070312e-05
1.300965231657028e-06,5.971977710723877e-07,1.735231590270996e-05
1.3799615025520324e-06,5.987499356269836e-07,1.6576828002929687e-05
1.3799615025520324e-06,5.987499356269836e-07,1.7423171997070312e-05
1.348534834384918e-06,5.260047912597656e-07,1.9510314941406248e-05
1.348534834384918e-06,5.260047912597656e-07,2.048968505859375e-05
1.322814804315567e-06,5.644975304603576e-07,1.9576828002929686e-05
1.322814804315567e-06,5.644975304603576e-07,2.042317199707031e-05
1.300965231657028e-06,5.971977710723877e-07,1.964768409729004e-05
1.300965231657028e-06,5.971977710723877e-07,2.035231590270996e-05
1.3799615025520324e-06,5.987499356269836e-07,1.9576828002929686e-05
1.3799615025520324e-06,5.987499356269836e-07,2.042317199707031e-05
1.4104934751987457e-06,4.3327713012695313e-07,1.6392993927001953e-05
1.41493062376976e-06,4.266364872455597e-07,1.6386812210083005e-05
1.4104934751987457e-06,4.3327713012695313e-07,1.7607006072998047e-05
1.41493062376976e-06,4.266364872455597e-07,1.761318778991699e-05
1.454356116056442e-06,4.5956739783287046e-07,1.6392993927001953e-05
1.4592857033014297e-06,4.5034480094909665e-07,1.6384899139404296e-05
1.454356116056442e-06,4.5956739783287046e-07,1.7607006072998047e-05
1.4592857033014297e-06,4.5034480094909665e-07,1.7615100860595703e-05
1.4104934751987457e-06,4.3327713012695313e-07,1.939299392700195e-05
1.41493062376976e-06,4.266364872455597e-07,1.9386812210083007e-05
1.4104934751987457e-06,4.3327713012695313e-07,2.0607006072998046e-05
1.41493062376976e-06,4.266364872455597e-07,2.0613187789916993e-05
1.454356116056442e-06,4.5956739783287046e-07,1.939299392700195e-05
1.4592857033014297e-06,4.5034480094909665e-07,1.9384899139404295e-05
1.454356116056442e-06,4.5956739783287046e-07,2.0607006072998046e-05
1.4592857033014297e-06,4.5034480094909665e-07,2.06151008605957e-05
1.4266680300235747e-06,5.113681554794311e-07,1.644882583618164e-05
1.4266680300235747e-06,5.113681554794311e-07,1.755117416381836e-05
1.4017847299575805e-06,5.579215288162231e-07,1.651031494140625e-05
1.4017847299575805e-06,5.579215288162231e-07,1.748968505859375e-05
1.4781070470809936e-06,5.356969833374023e-07,1.644882583618164e-05
1.4781070470809936e-06,5.356969833374023e-07,1.755117416381836e-05
1.4579065859317779e-06,5.84465205669403e-07,1.651031494140625e-05
1.4579065859317779e-06,5.84465205669403e-07,1.748968505859375e-05
1.4266680300235747e-06,5.113681554794311e-07,1.944882583618164e-05
1.4266680300235747e-06,5.113681554794311e-07,2.0551174163818357e-05
1.4017847299575805e-06,5.579215288162231e-07,1.9510314941406248e-05
1.4017847299575805e-06,5.579215288162231e-07,2.048968505859375e-05
1.4781070470809936e-06,5.356969833374023e-07,1.944882583618164e-05
1.4781070470809936e-06,5.356969833374023e-07,2.0551174163818357e-05
1.4579065859317779e-06,5.84465205669403e-07,1.9510314941406248e-05
1.4579065859317779e-06,5.84465205669403e-07,2.048968505859375e-05
1.3321570575237274e-06,4.482179284095764e-07,2.544882583618164e-05
1.3694189310073852e-06,4.0281417965888973e-07,2.539299392700195e-05
1.3778613626956938e-06,4.821145534515381e-07,2.544882583618164e-05
1.3321570575237274e-06,4.482179284095764e-07,2.6551174163818357e-05
1.3694189310073852e-06,4.0281417965888973e-07,2.6607006072998046e-05
1.3778613626956938e-06,4.821145534515381e-07,2.6551174163818357e-05
1.348534834384918e-06,5.260047912597656e-07,2.5510314941406248e-05
1.322814804315567e-06,5.644975304603576e-07,2.5576828002929686e-05
1.300965231657028e-06,5.971977710723877e-07,2.5647684097290036e-05
1.3799615025520324e-06,5.987499356269836e-07,2.5576828002929686e-05
1.348534834384918e-06,5.260047912597656e-07,2.648968505859375e-05
1.322814804315567e-06,5.644975304603576e-07,2.642317199707031e-05
1.300965231657028e-06,5.971977710723877e-07,2.635231590270996e-05
1.3799615025520324e-06,5.987499356269836e-07,2.642317199707031e-05
1.4104934751987457e-06,4.3327713012695313e-07,2.539299392700195e-05
1.41493062376976e-06,4.266364872455597e-07,2.5386812210083007e-05
1.454356116056442e-06,4.5956739783287046e-07,2.539299392700195e-05
1.4592857033014297e-06,4.5034480094909665e-07,2.5384899139404295e-05
1.4104934751987457e-06,4.3327713012695313e-07,2.6607006072998046e-05
1.41493062376976e-06,4.266364872455597e-07,2.661318778991699e-05
1.41493062376976e-06,4.266364872455597e-07,2.9999999999999997e-05
1.454356116056442e-06,4.5956739783287046e-07,2.6607006072998046e-05
1.4592857033014297e-06,4.5034480094909665e-07,2.6615100860595702e-05
1.4266680300235747e-06,5.113681554794311e-07,2.544882583618164e-05
1.4017847299575805e-06,5.579215288162231e-07,2.5510314941406248e-05
1.4781070470809936e-06,5.356969833374023e-07,2.544882583618164e-05
1.4579065859317779e-06,5.84465205669403e-07,2.5510314941406248e-05
1.4266680300235747e-06,5.113681554794311e-07,2.6551174163818357e-05
1.4017847299575805e-06,5.579215288162231e-07,2.648968505859375e-05
1.4781070470809936e-06,5.356969833374023e-07,2.6551174163818357e-05
1.4579065859317779e-06,5.84465205669403e-07,2.648968505859375e-05
1.3463573575019836e-06,6.616188287734985e-07,1.67221565246582e-05
1.3349212825298308e-06,6.830142140388488e-07,1.679947853088379e-05
1.3463573575019836e-06,6.616188287734985e-07,1.7277843475341795e-05
1.3349212825298308e-06,6.830142140388488e-07,1.720052146911621e-05
1.3272314190864561e-06,6.974009871482848e-07,1.687885856628418e-05
1.3272314190864561e-06,6.974009871482848e-07,1.712114143371582e-05
1.3614222824573516e-06,6.334343552589416e-07,1.6647684097290038e-05
1.3614222824573516e-06,6.334343552589416e-07,1.735231590270996e-05
1.3463573575019836e-06,6.616188287734985e-07,1.9722156524658203e-05
1.3463573575019836e-06,6.616188287734985e-07,2.0277843475341797e-05
1.3349212825298308e-06,6.830142140388488e-07,1.9799478530883787e-05
1.3349212825298308e-06,6.830142140388488e-07,2.020052146911621e-05
1.3272314190864561e-06,6.974009871482848e-07,1.9878858566284177e-05
1.3272314190864561e-06,6.974009871482848e-07,2.012114143371582e-05
1.3614222824573516e-06,6.334343552589416e-07,1.964768409729004e-05
1.3614222824573516e-06,6.334343552589416e-07,2.035231590270996e-05
1.3233666241168975e-06,7.046314477920532e-07,1.695948028564453e-05
1.3233666241168975e-06,7.046314477920532e-07,1.7040519714355467e-05
1.3973836421966551e-06,7.305805087089538e-07,1.687885856628418e-05
1.3973836421966551e-06,7.305805087089538e-07,1.712114143371582e-05
1.3942462027072905e-06,7.381550073623657e-07,1.695948028564453e-05
1.3942462027072905e-06,7.381550073623657e-07,1.7040519714355467e-05
1.3233666241168975e-06,7.046314477920532e-07,1.995948028564453e-05
1.3233666241168975e-06,7.046314477920532e-07,2.004051971435547e-05
1.3973836421966551e-06,7.305805087089538e-07,1.9878858566284177e-05
1.3973836421966551e-06,7.305805087089538e-07,2.012114143371582e-05
1.3942462027072905e-06,7.381550073623657e-07,1.995948028564453e-05
1.3942462027072905e-06,7.381550073623657e-07,2.004051971435547e-05
1.4401903271675109e-06,6.272360682487488e-07,1.6576828002929687e-05
1.4401903271675109e-06,6.272360682487488e-07,1.7423171997070312e-05
1.4251400649547575e-06,6.635705828666687e-07,1.6647684097290038e-05
1.412910234928131e-06,6.930959820747375e-07,1.67221565246582e-05
1.4251400649547575e-06,6.635705828666687e-07,1.735231590270996e-05
1.412910234928131e-06,6.930959820747375e-07,1.7277843475341795e-05
1.4915048748254776e-06,6.873162984848022e-07,1.6647684097290038e-05
1.4915048748254776e-06,6.873162984848022e-07,1.735231590270996e-05
1.4401903271675109e-06,6.272360682487488e-07,1.9576828002929686e-05
1.4401903271675109e-06,6.272360682487488e-07,2.042317199707031e-05
1.4251400649547575e-06,6.635705828666687e-07,1.964768409729004e-05
1.4251400649547575e-06,6.635705828666687e-07,2.035231590270996e-05
1.412910234928131e-06,6.930959820747375e-07,1.9722156524658203e-05
1.412910234928131e-06,6.930959820747375e-07,2.0277843475341797e-05
1.4915048748254776e-06,6.873162984848022e-07,1.964768409729004e-05
1.4915048748254776e-06,6.873162984848022e-07,2.035231590270996e-05
1.4036263346672058e-06,7.15509295463562e-07,1.679947853088379e-05
1.4036263346672058e-06,7.15509295463562e-07,1.720052146911621e-05
1.4751856297254561e-06,7.411136627197265e-07,1.679947853088379e-05
1.4822279334068297e-06,7.178982496261596e-07,1.67221565246582e-05
1.4751856297254561e-06,7.411136627197265e-07,1.720052146911621e-05
1.4822279334068297e-06,7.178982496261596e-07,1.7277843475341795e-05
1.470450234413147e-06,7.567241787910461e-07,1.687885856628418e-05
1.470450234413147e-06,7.567241787910461e-07,1.712114143371582e-05
1.4680703252553938e-06,7.645696997642517e-07,1.695948028564453e-05
1.4680703252553938e-06,7.645696997642517e-07,1.7040519714355467e-05
1.4036263346672058e-06,7.15509295463562e-07,1.9799478530883787e-05
1.4036263346672058e-06,7.15509295463562e-07,2.020052146911621e-05
1.4751856297254561e-06,7.411136627197265e-07,1.9799478530883787e-05
1.4751856297254561e-06,7.411136627197265e-07,2.020052146911621e-05
1.4822279334068297e-06,7.178982496261596e-07,1.9722156524658203e-05
1.4822279334068297e-06,7.178982496261596e-07,2.0277843475341797e-05
1.470450234413147e-06,7.567241787910461e-07,1.9878858566284177e-05
1.470450234413147e-06,7.567241787910461e-07,2.012114143371582e-05
1.4680703252553938e-06,7.645696997642517e-07,1.995948028564453e-05
1.4680703252553938e-06,7.645696997642517e-07,2.004051971435547e-05
1.3463573575019836e-06,6.616188287734985e-07,2.5722156524658203e-05
1.3349212825298308e-06,6.830142140388488e-07,2.5799478530883787e-05
1.3349212825298308e-06,6.830142140388488e-07,2.620052146911621e-05
1.3272314190864561e-06,6.974009871482848e-07,2.5878858566284177e-05
1.3272314190864561e-06,6.974009871482848e-07,2.612114143371582e-05
1.3614222824573516e-06,6.334343552589416e-07,2.5647684097290036e-05
1.3463573575019836e-06,6.616188287734985e-07,2.6277843475341797e-05
1.3614222824573516e-06,6.334343552589416e-07,2.635231590270996e-05
1.3233666241168975e-06,7.046314477920532e-07,2.595948028564453e-05
1.3233666241168975e-06,7.046314477920532e-07,2.6040519714355466e-05
1.3973836421966551e-06,7.305805087089538e-07,2.5878858566284177e-05
1.3973836421966551e-06,7.305805087089538e-07,2.612114143371582e-05
1.3942462027072905e-06,7.381550073623657e-07,2.595948028564453e-05
1.3942462027072905e-06,7.381550073623657e-07,2.6040519714355466e-05
1.4401903271675109e-06,6.272360682487488e-07,2.5576828002929686e-05
1.4251400649547575e-06,6.635705828666687e-07,2.5647684097290036e-05
1.412910234928131e-06,6.930959820747375e-07,2.5722156524658203e-05
1.4915048748254776e-06,6.873162984848022e-07,2.5647684097290036e-05
1.4401903271675109e-06,6.272360682487488e-07,2.642317199707031e-05
1.4251400649547575e-06,6.635705828666687e-07,2.635231590270996e-05
1.412910234928131e-06,6.930959820747375e-07,2.6277843475341797e-05
1.4915048748254776e-06,6.873162984848022e-07,2.635231590270996e-05
1.4036263346672058e-06,7.15509295463562e-07,2.5799478530883787e-05
1.4036263346672058e-06,7.15509295463562e-07,2.620052146911621e-05
1.4751856297254561e-06,7.411136627197265e-07,2.5799478530883787e-05
1.4751856297254561e-06,7.411136627197265e-07,2.620052146911621e-05
1.4822279334068297e-06,7.178982496261596e-07,2.5722156524658203e-05
1.470450234413147e-06,7.567241787910461e-07,2.5878858566284177e-05
1.470450234413147e-06,7.567241787910461e-07,2.612114143371582e-05
1.4680703252553938e-06,7.645696997642517e-07,2.595948028564453e-05
1.4680703252553938e-06,7.645696997642517e-07,2.6040519714355466e-05
1.4822279334068297e-06,7.178982496261596e-07,2.6277843475341797e-05
1.5036407828330993e-06,4.7405308485031123e-07,1.6386812210083005e-05
1.5005844354629516e-06,4.814317524433136e-07,1.6392993927001953e-05
1.5487332463264465e-06,4.986596703529358e-07,1.6392993927001953e-05
1.5036407828330993e-06,4.7405308485031123e-07,1.761318778991699e-05
1.5005844354629516e-06,4.814317524433136e-07,1.7607006072998047e-05
1.5487332463264465e-06,4.986596703529358e-07,1.7607006072998047e-05
1.5517688661813735e-06,4.886525571346283e-07,1.6384899139404296e-05
1.5517688661813735e-06,4.886525571346283e-07,1.7615100860595703e-05
1.5036407828330993e-06,4.7405308485031123e-07,1.9386812210083007e-05
1.5036407828330993e-06,4.7405308485031123e-07,2.0613187789916993e-05
1.5005844354629516e-06,4.814317524433136e-07,1.939299392700195e-05
1.5005844354629516e-06,4.814317524433136e-07,2.0607006072998046e-05
1.5487332463264465e-06,4.986596703529358e-07,1.939299392700195e-05
1.5487332463264465e-06,4.986596703529358e-07,2.0607006072998046e-05
1.5517688661813735e-06,4.886525571346283e-07,1.9384899139404295e-05
1.5517688661813735e-06,4.886525571346283e-07,2.06151008605957e-05
1.5316830098628998e-06,5.548667907714844e-07,1.644882583618164e-05
1.5316830098628998e-06,5.548667907714844e-07,1.755117416381836e-05
1.5998969420790672e-06,5.032520294189453e-07,1.6386812210083005e-05
1.5983388245105741e-06,5.110852122306823e-07,1.6392993927001953e-05
1.5998969420790672e-06,5.032520294189453e-07,1.761318778991699e-05
1.5983388245105741e-06,5.110852122306823e-07,1.7607006072998047e-05
1.5868799507617949e-06,5.686928629875183e-07,1.644882583618164e-05
1.5868799507617949e-06,5.686928629875183e-07,1.755117416381836e-05
1.5316830098628998e-06,5.548667907714844e-07,1.944882583618164e-05
1.5316830098628998e-06,5.548667907714844e-07,2.0551174163818357e-05
1.5998969420790672e-06,5.032520294189453e-07,1.9386812210083007e-05
1.5983388245105741e-06,5.110852122306823e-07,1.939299392700195e-05
1.5998969420790672e-06,5.032520294189453e-07,2.0613187789916993e-05
1.5983388245105741e-06,5.110852122306823e-07,2.0607006072998046e-05
1.5868799507617949e-06,5.686928629875183e-07,1.944882583618164e-05
1.5868799507617949e-06,5.686928629875183e-07,2.0551174163818357e-05
1.649948474764824e-06,5.081816911697388e-07,1.6384899139404296e-05
1.6489234648644922e-06,5.185887813568115e-07,1.6392993927001953e-05
1.649948474764824e-06,5.081816911697388e-07,1.7615100860595703e-05
1.6489234648644922e-06,5.185887813568115e-07,1.7607006072998047e-05
1.6431663081049918e-06,5.770421624183654e-07,1.644882583618164e-05
1.6431663081049918e-06,5.770421624183654e-07,1.755117416381836e-05
1.649948474764824e-06,5.081816911697388e-07,1.9384899139404295e-05
1.6489234648644922e-06,5.185887813568115e-07,1.939299392700195e-05
1.649948474764824e-06,5.081816911697388e-07,2.06151008605957e-05
1.6489234648644922e-06,5.185887813568115e-07,2.0607006072998046e-05
1.6431663081049918e-06,5.770421624183654e-07,1.944882583618164e-05
1.6431663081049918e-06,5.770421624183654e-07,2.0551174163818357e-05
1.5036407828330993e-06,4.7405308485031123e-07,2.5386812210083007e-05
1.5005844354629516e-06,4.814317524433136e-07,2.539299392700195e-05
1.5487332463264465e-06,4.986596703529358e-07,2.539299392700195e-05
1.5517688661813735e-06,4.886525571346283e-07,2.5384899139404295e-05
1.5036407828330993e-06,4.7405308485031123e-07,2.661318778991699e-05
1.5005844354629516e-06,4.814317524433136e-07,2.6607006072998046e-05
1.5487332463264465e-06,4.986596703529358e-07,2.6607006072998046e-05
1.5036407828330993e-06,4.7405308485031123e-07,2.9999999999999997e-05
1.5517688661813735e-06,4.886525571346283e-07,2.6615100860595702e-05
1.5316830098628998e-06,5.548667907714844e-07,2.544882583618164e-05
1.5998969420790672e-06,5.032520294189453e-07,2.5386812210083007e-05
1.5983388245105741e-06,5.110852122306823e-07,2.539299392700195e-05
1.5868799507617949e-06,5.686928629875183e-07,2.544882583618164e-05
1.5316830098628998e-06,5.548667907714844e-07,2.6551174163818357e-05
1.5998969420790672e-06,5.032520294189453e-07,2.661318778991699e-05
1.5983388245105741e-06,5.110852122306823e-07,2.6607006072998046e-05
1.5998969420790672e-06,5.032520294189453e-07,2.9999999999999997e-05
1.5868799507617949e-06,5.686928629875183e-07,2.6551174163818357e-05
1.649948474764824e-06,5.081816911697388e-07,2.5384899139404295e-05
1.6489234648644922e-06,5.185887813568115e-07,2.539299392700195e-05
1.6431663081049918e-06,5.770421624183654e-07,2.544882583618164e-05
1.649948474764824e-06,5.081816911697388e-07,2.6615100860595702e-05
1.6489234648644922e-06,5.185887813568115e-07,2.6607006072998046e-05
1.6431663081049918e-06,5.770421624183654e-07,2.6551174163818357e-05
1.5163599371910094e-06,6.053801774978638e-07,1.651031494140625e-05
1.5163599371910094e-06,6.053801774978638e-07,1.748968505859375e-05
1.502921265363693e-06,6.496815085411071e-07,1.6576828002929687e-05
1.502921265363693e-06,6.496815085411071e-07,1.7423171997070312e-05
1.576581847667694e-06,6.204649806022644e-07,1.651031494140625e-05
1.576581847667694e-06,6.204649806022644e-07,1.748968505859375e-05
1.567550179362297e-06,6.658702492713928e-07,1.6576828002929687e-05
1.567550179362297e-06,6.658702492713928e-07,1.7423171997070312e-05
1.5163599371910094e-06,6.053801774978638e-07,1.9510314941406248e-05
1.5163599371910094e-06,6.053801774978638e-07,2.048968505859375e-05
1.502921265363693e-06,6.496815085411071e-07,1.9576828002929686e-05
1.502921265363693e-06,6.496815085411071e-07,2.042317199707031e-05
1.576581847667694e-06,6.204649806022644e-07,1.9510314941406248e-05
1.576581847667694e-06,6.204649806022644e-07,2.048968505859375e-05
1.567550179362297e-06,6.658702492713928e-07,1.9576828002929686e-05
1.567550179362297e-06,6.658702492713928e-07,2.042317199707031e-05
1.548910018801689e-06,7.595806121826172e-07,1.679947853088379e-05
1.548910018801689e-06,7.595806121826172e-07,1.720052146911621e-05
1.5457275182008742e-06,7.755801677703857e-07,1.687885856628418e-05
1.5457275182008742e-06,7.755801677703857e-07,1.712114143371582e-05
1.544128057360649e-06,7.836211323738098e-07,1.695948028564453e-05
1.544128057360649e-06,7.836211323738098e-07,1.7040519714355467e-05
1.5598776161670684e-06,7.044427990913391e-07,1.6647684097290038e-05
1.5536429107189178e-06,7.357867956161498e-07,1.67221565246582e-05
1.5598776161670684e-06,7.044427990913391e-07,1.735231590270996e-05
1.5536429107189178e-06,7.357867956161498e-07,1.7277843475341795e-05
1.548910018801689e-06,7.595806121826172e-07,1.9799478530883787e-05
1.548910018801689e-06,7.595806121826172e-07,2.020052146911621e-05
1.5457275182008742e-06,7.755801677703857e-07,1.9878858566284177e-05
1.5457275182008742e-06,7.755801677703857e-07,2.012114143371582e-05
1.544128057360649e-06,7.836211323738098e-07,1.995948028564453e-05
1.544128057360649e-06,7.836211323738098e-07,2.004051971435547e-05
1.5598776161670684e-06,7.044427990913391e-07,1.964768409729004e-05
1.5598776161670684e-06,7.044427990913391e-07,2.035231590270996e-05
1.5536429107189178e-06,7.357867956161498e-07,1.9722156524658203e-05
1.5536429107189178e-06,7.357867956161498e-07,2.0277843475341797e-05
1.637992338091135e-06,6.295743584632873e-07,1.651031494140625e-05
1.637992338091135e-06,6.295743584632873e-07,1.748968505859375e-05
1.633454655110836e-06,6.756462454795837e-07,1.6576828002929687e-05
1.633454655110836e-06,6.756462454795837e-07,1.7423171997070312e-05
1.637992338091135e-06,6.295743584632873e-07,1.9510314941406248e-05
1.637992338091135e-06,6.295743584632873e-07,2.048968505859375e-05
1.633454655110836e-06,6.756462454795837e-07,1.9576828002929686e-05
1.633454655110836e-06,6.756462454795837e-07,2.042317199707031e-05
1.6295998141169547e-06,7.14785099029541e-07,1.6647684097290038e-05
1.6264673739671705e-06,7.465893030166625e-07,1.67221565246582e-05
1.6295998141169547e-06,7.14785099029541e-07,1.735231590270996e-05
1.6264673739671705e-06,7.465893030166625e-07,1.7277843475341795e-05
1.6240894764661788e-06,7.707324624061584e-07,1.679947853088379e-05
1.6240894764661788e-06,7.707324624061584e-07,1.720052146911621e-05
1.6224905297160147e-06,7.86966860294342e-07,1.687885856628418e-05
